        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40827500e+00,        -1.926185117806e-02,        +1.460258866009e+00
 2.40830000e+00,        -1.928105385963e-02,        +1.459504186762e+00
 2.40832500e+00,        -1.930028643433e-02,        +1.458749374785e+00
 2.40835000e+00,        -1.931954896045e-02,        +1.457994429973e+00
 2.40837500e+00,        -1.933884149640e-02,        +1.457239352224e+00
 2.40840000e+00,        -1.935816410073e-02,        +1.456484141432e+00
 2.40842500e+00,        -1.937751683209e-02,        +1.455728797495e+00
 2.40845000e+00,        -1.939689974935e-02,        +1.454973320308e+00
 2.40847500e+00,        -1.941631291143e-02,        +1.454217709768e+00
 2.40850000e+00,        -1.943575637743e-02,        +1.453461965772e+00
 2.40852500e+00,        -1.945523020662e-02,        +1.452706088216e+00
 2.40855000e+00,        -1.947473445833e-02,        +1.451950076996e+00
 2.40857500e+00,        -1.949426919211e-02,        +1.451193932010e+00
 2.40860000e+00,        -1.951383446758e-02,        +1.450437653154e+00
 2.40862500e+00,        -1.953343034459e-02,        +1.449681240325e+00
 2.40865000e+00,        -1.955305688300e-02,        +1.448924693421e+00
 2.40867500e+00,        -1.957271414295e-02,        +1.448168012339e+00
 2.40870000e+00,        -1.959240218459e-02,        +1.447411196975e+00
 2.40872500e+00,        -1.961212106836e-02,        +1.446654247228e+00
 2.40875000e+00,        -1.963187085470e-02,        +1.445897162995e+00
 2.40877500e+00,        -1.965165160426e-02,        +1.445139944173e+00
 2.40880000e+00,        -1.967146337785e-02,        +1.444382590660e+00
 2.40882500e+00,        -1.969130623639e-02,        +1.443625102354e+00
 2.40885000e+00,        -1.971118024093e-02,        +1.442867479153e+00
 2.40887500e+00,        -1.973108545270e-02,        +1.442109720955e+00
 2.40890000e+00,        -1.975102193307e-02,        +1.441351827658e+00
 2.40892500e+00,        -1.977098974352e-02,        +1.440593799161e+00
 2.40895000e+00,        -1.979098894576e-02,        +1.439835635361e+00
 2.40897500e+00,        -1.981101960148e-02,        +1.439077336158e+00
 2.40900000e+00,        -1.983108177270e-02,        +1.438318901449e+00
 2.40902500e+00,        -1.985117552148e-02,        +1.437560331134e+00
 2.40905000e+00,        -1.987130091005e-02,        +1.436801625111e+00
 2.40907500e+00,        -1.989145800080e-02,        +1.436042783280e+00
 2.40910000e+00,        -1.991164685626e-02,        +1.435283805539e+00
 2.40912500e+00,        -1.993186753906e-02,        +1.434524691789e+00
 2.40915000e+00,        -1.995212011209e-02,        +1.433765441927e+00
 2.40917500e+00,        -1.997240463827e-02,        +1.433006055854e+00
 2.40920000e+00,        -1.999272118073e-02,        +1.432246533469e+00
 2.40922500e+00,        -2.001306980276e-02,        +1.431486874672e+00
 2.40925000e+00,        -2.003345056773e-02,        +1.430727079362e+00
