        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.44977314e+00,        +1.414213562373e-01,        +2.742006456342e-01,        +5.079876354960e-05
 2.44977804e+00,        +1.414213562373e-01,        +2.741973135961e-01,        +5.167028464495e-05
 2.44978295e+00,        +1.414213562373e-01,        +2.741939786657e-01,        +5.254829356237e-05
 2.44978786e+00,        +1.414213562373e-01,        +2.741906408531e-01,        +5.343280360194e-05
 2.44979276e+00,        +1.414213562373e-01,        +2.741873001688e-01,        +5.432382805849e-05
 2.44979767e+00,        +1.414213562373e-01,        +2.741839566230e-01,        +5.522138022154e-05
 2.44980258e+00,        +1.414213562373e-01,        +2.741806102262e-01,        +5.612547337510e-05
 2.44980748e+00,        +1.414213562373e-01,        +2.741772609888e-01,        +5.703612079770e-05
 2.44981239e+00,        +1.414213562373e-01,        +2.741739089213e-01,        +5.795333576220e-05
 2.44981730e+00,        +1.414213562373e-01,        +2.741705540343e-01,        +5.887713153548e-05
 2.44982220e+00,        +1.414213562373e-01,        +2.741671963383e-01,        +5.980752137877e-05
