        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40875000e+00,        -1.918424707410e-03,        +1.285035738700e+00
 2.40877500e+00,        -1.919256314551e-03,        +1.284034845241e+00
 2.40880000e+00,        -1.920090013620e-03,        +1.283033284554e+00
 2.40882500e+00,        -1.920925811430e-03,        +1.282031055034e+00
 2.40885000e+00,        -1.921763714820e-03,        +1.281028155068e+00
 2.40887500e+00,        -1.922603730615e-03,        +1.280024583040e+00
 2.40890000e+00,        -1.923445865725e-03,        +1.279020337329e+00
 2.40892500e+00,        -1.924290127081e-03,        +1.278015416307e+00
 2.40895000e+00,        -1.925136521574e-03,        +1.277009818342e+00
 2.40897500e+00,        -1.925985056198e-03,        +1.276003541797e+00
 2.40900000e+00,        -1.926835737950e-03,        +1.274996585029e+00
 2.40902500e+00,        -1.927688573868e-03,        +1.273988946389e+00
 2.40905000e+00,        -1.928543571000e-03,        +1.272980624226e+00
 2.40907500e+00,        -1.929400736420e-03,        +1.271971616880e+00
 2.40910000e+00,        -1.930260077239e-03,        +1.270961922686e+00
 2.40912500e+00,        -1.931121600615e-03,        +1.269951539977e+00
 2.40915000e+00,        -1.931985313730e-03,        +1.268940467077e+00
 2.40917500e+00,        -1.932851223738e-03,        +1.267928702307e+00
 2.40920000e+00,        -1.933719337915e-03,        +1.266916243979e+00
 2.40922500e+00,        -1.934589663504e-03,        +1.265903090405e+00
 2.40925000e+00,        -1.935462207782e-03,        +1.264889239886e+00
 2.40927500e+00,        -1.936336978092e-03,        +1.263874690722e+00
 2.40930000e+00,        -1.937213981764e-03,        +1.262859441204e+00
 2.40932500e+00,        -1.938093226215e-03,        +1.261843489620e+00
 2.40935000e+00,        -1.938974718817e-03,        +1.260826834251e+00
 2.40937500e+00,        -1.939858467014e-03,        +1.259809473373e+00
 2.40940000e+00,        -1.940744478282e-03,        +1.258791405256e+00
 2.40942500e+00,        -1.941632760165e-03,        +1.257772628164e+00
 2.40945000e+00,        -1.942523320139e-03,        +1.256753140357e+00
 2.40947500e+00,        -1.943416165809e-03,        +1.255732940088e+00
 2.40950000e+00,        -1.944311304756e-03,        +1.254712025604e+00
 2.40952500e+00,        -1.945208744625e-03,        +1.253690395147e+00
 2.40955000e+00,        -1.946108493032e-03,        +1.252668046954e+00
 2.40957500e+00,        -1.947010557745e-03,        +1.251644979253e+00
 2.40960000e+00,        -1.947914946404e-03,        +1.250621190270e+00
 2.40962500e+00,        -1.948821666828e-03,        +1.249596678224e+00
 2.40965000e+00,        -1.949730726794e-03,        +1.248571441327e+00
 2.40967500e+00,        -1.950642134086e-03,        +1.247545477786e+00
 2.40970000e+00,        -1.951555896596e-03,        +1.246518785802e+00
 2.40972500e+00,        -1.952472022196e-03,        +1.245491363570e+00
 2.40975000e+00,        -1.953390518823e-03,        +1.244463209280e+00
 2.40977500e+00,        -1.954311394408e-03,        +1.243434321114e+00
 2.40980000e+00,        -1.955234656954e-03,        +1.242404697250e+00
 2.40982500e+00,        -1.956160314475e-03,        +1.241374335859e+00
 2.40985000e+00,        -1.957088375017e-03,        +1.240343235106e+00
 2.40987500e+00,        -1.958018846676e-03,        +1.239311393150e+00
 2.40990000e+00,        -1.958951737564e-03,        +1.238278808144e+00
 2.40992500e+00,        -1.959887055862e-03,        +1.237245478234e+00
 2.40995000e+00,        -1.960824809742e-03,        +1.236211401563e+00
 2.40997500e+00,        -1.961765007411e-03,        +1.235176576263e+00
 2.41000000e+00,        -1.962707657145e-03,        +1.234141000463e+00
 2.41002500e+00,        -1.963652767238e-03,        +1.233104672286e+00
 2.41005000e+00,        -1.964600346055e-03,        +1.232067589847e+00
 2.41007500e+00,        -1.965550401900e-03,        +1.231029751256e+00
 2.41010000e+00,        -1.966502943187e-03,        +1.229991154616e+00
 2.41012500e+00,        -1.967457978376e-03,        +1.228951798023e+00
