        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.45032000e+00,        -9.989813929984e-01,        -4.338175066209e+00
 2.45034000e+00,        -1.005933357060e+00,        -4.343232392445e+00
 2.45036000e+00,        -1.012969054133e+00,        -4.347798337017e+00
 2.45038000e+00,        -1.020088279102e+00,        -4.351855971835e+00
 2.45040000e+00,        -1.027290761277e+00,        -4.355388096413e+00
 2.45042000e+00,        -1.034576161673e+00,        -4.358377244799e+00
 2.45044000e+00,        -1.041944070248e+00,        -4.360805693355e+00
 2.45046000e+00,        -1.049394003111e+00,        -4.362655469406e+00
 2.45048000e+00,        -1.056925399713e+00,        -4.363908360816e+00
 2.45050000e+00,        -1.064537620007e+00,        -4.364545926507e+00
 2.45052000e+00,        -1.072229941594e+00,        -4.364549507972e+00
 2.45054000e+00,        -1.080001556870e+00,        -4.363900241805e+00
 2.45056000e+00,        -1.087851570157e+00,        -4.362579073288e+00
 2.45058000e+00,        -1.095778994851e+00,        -4.360566771073e+00
 2.45060000e+00,        -1.103782750575e+00,        -4.357843942976e+00
 2.45062000e+00,        -1.111861660357e+00,        -4.354391052926e+00
 2.45064000e+00,        -1.120014447837e+00,        -4.350188439096e+00
 2.45066000e+00,        -1.128239734512e+00,        -4.345216333231e+00
 2.45068000e+00,        -1.136536037031e+00,        -4.339454881216e+00
 2.45070000e+00,        -1.144901764547e+00,        -4.332884164879e+00
 2.45072000e+00,        -1.153335216143e+00,        -4.325484225076e+00
 2.45074000e+00,        -1.161834578337e+00,        -4.317235086048e+00
 2.45076000e+00,        -1.170397922675e+00,        -4.308116781077e+00
 2.45078000e+00,        -1.179023203443e+00,        -4.298109379435e+00
 2.45080000e+00,        -1.187708255480e+00,        -4.287193014646e+00
 2.45082000e+00,        -1.196450792139e+00,        -4.275347914035e+00
 2.45084000e+00,        -1.205248403381e+00,        -4.262554429576e+00
 2.45086000e+00,        -1.214098554032e+00,        -4.248793070025e+00
 2.45088000e+00,        -1.222998582218e+00,        -4.234044534303e+00
 2.45090000e+00,        -1.231945697982e+00,        -4.218289746117e+00
 2.45092000e+00,        -1.240936982107e+00,        -4.201509889798e+00
 2.45094000e+00,        -1.249969385153e+00,        -4.183686447287e+00
 2.45096000e+00,        -1.259039726736e+00,        -4.164801236254e+00
 2.45098000e+00,        -1.268144695043e+00,        -4.144836449284e+00
 2.45100000e+00,        -1.277280846620e+00,        -4.123774694069e+00
 2.45102000e+00,        -1.286444606436e+00,        -4.101599034536e+00
 2.45104000e+00,        -1.295632268234e+00,        -4.078293032849e+00
 2.45106000e+00,        -1.304839995198e+00,        -4.053840792176e+00
 2.45108000e+00,        -1.314063820937e+00,        -4.028227000153e+00
 2.45110000e+00,        -1.323299650802e+00,        -4.001436972924e+00
 2.45112000e+00,        -1.332543263558e+00,        -3.973456699658e+00
 2.45114000e+00,        -1.341790313406e+00,        -3.944272887424e+00
 2.45116000e+00,        -1.351036332387e+00,        -3.913873006284e+00
 2.45118000e+00,        -1.360276733159e+00,        -3.882245334495e+00
 2.45120000e+00,        -1.369506812169e+00,        -3.849379003650e+00
 2.45122000e+00,        -1.378721753228e+00,        -3.815264043620e+00
 2.45124000e+00,        -1.387916631483e+00,        -3.779891427143e+00
 2.45126000e+00,        -1.397086417806e+00,        -3.743253113888e+00
 2.45128000e+00,        -1.406225983602e+00,        -3.705342093821e+00
 2.45130000e+00,        -1.415330106023e+00,        -3.666152429710e+00
 2.45132000e+00,        -1.424393473608e+00,        -3.625679298573e+00
 2.45134000e+00,        -1.433410692341e+00,        -3.583919031887e+00
 2.45136000e+00,        -1.442376292111e+00,        -3.540869154371e+00
 2.45138000e+00,        -1.451284733587e+00,        -3.496528421167e+00
 2.45140000e+00,        -1.460130415492e+00,        -3.450896853183e+00
 2.45142000e+00,        -1.468907682263e+00,        -3.403975770460e+00
 2.45144000e+00,        -1.477610832088e+00,        -3.355767823328e+00
