        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40635000e+00,        -6.808385571842e-03,        +1.387851168099e+00
 2.40637500e+00,        -6.816280776099e-03,        +1.386924245841e+00
 2.40640000e+00,        -6.824193145619e-03,        +1.385996832051e+00
 2.40642500e+00,        -6.832122730447e-03,        +1.385068925673e+00
 2.40645000e+00,        -6.840069580859e-03,        +1.384140525644e+00
 2.40647500e+00,        -6.848033747312e-03,        +1.383211630899e+00
 2.40650000e+00,        -6.856015280447e-03,        +1.382282240369e+00
 2.40652500e+00,        -6.864014231069e-03,        +1.381352352986e+00
 2.40655000e+00,        -6.872030650193e-03,        +1.380421967674e+00
 2.40657500e+00,        -6.880064589028e-03,        +1.379491083356e+00
 2.40660000e+00,        -6.888116098919e-03,        +1.378559698953e+00
 2.40662500e+00,        -6.896185231470e-03,        +1.377627813381e+00
 2.40665000e+00,        -6.904272038438e-03,        +1.376695425555e+00
 2.40667500e+00,        -6.912376571772e-03,        +1.375762534385e+00
 2.40670000e+00,        -6.920498883631e-03,        +1.374829138780e+00
 2.40672500e+00,        -6.928639026308e-03,        +1.373895237643e+00
 2.40675000e+00,        -6.936797052380e-03,        +1.372960829876e+00
 2.40677500e+00,        -6.944973014561e-03,        +1.372025914378e+00
 2.40680000e+00,        -6.953166965750e-03,        +1.371090490043e+00
 2.40682500e+00,        -6.961378959087e-03,        +1.370154555765e+00
 2.40685000e+00,        -6.969609047859e-03,        +1.369218110432e+00
 2.40687500e+00,        -6.977857285600e-03,        +1.368281152930e+00
 2.40690000e+00,        -6.986123726002e-03,        +1.367343682141e+00
 2.40692500e+00,        -6.994408422984e-03,        +1.366405696945e+00
 2.40695000e+00,        -7.002711430624e-03,        +1.365467196219e+00
 2.40697500e+00,        -7.011032803265e-03,        +1.364528178835e+00
 2.40700000e+00,        -7.019372595394e-03,        +1.363588643662e+00
 2.40702500e+00,        -7.027730861745e-03,        +1.362648589569e+00
 2.40705000e+00,        -7.036107657199e-03,        +1.361708015417e+00
 2.40707500e+00,        -7.044503036911e-03,        +1.360766920068e+00
 2.40710000e+00,        -7.052917056183e-03,        +1.359825302377e+00
 2.40712500e+00,        -7.061349770548e-03,        +1.358883161199e+00
 2.40715000e+00,        -7.069801235792e-03,        +1.357940495383e+00
 2.40717500e+00,        -7.078271507795e-03,        +1.356997303777e+00
 2.40720000e+00,        -7.086760642755e-03,        +1.356053585224e+00
 2.40722500e+00,        -7.095268697046e-03,        +1.355109338565e+00
 2.40725000e+00,        -7.103795727205e-03,        +1.354164562636e+00
 2.40727500e+00,        -7.112341790061e-03,        +1.353219256271e+00
 2.40730000e+00,        -7.120906942613e-03,        +1.352273418300e+00
 2.40732500e+00,        -7.129491242053e-03,        +1.351327047550e+00
 2.40735000e+00,        -7.138094745822e-03,        +1.350380142844e+00
 2.40737500e+00,        -7.146717511607e-03,        +1.349432703003e+00
 2.40740000e+00,        -7.155359597224e-03,        +1.348484726843e+00
 2.40742500e+00,        -7.164021060774e-03,        +1.347536213177e+00
 2.40745000e+00,        -7.172701960532e-03,        +1.346587160815e+00
 2.40747500e+00,        -7.181402355069e-03,        +1.345637568564e+00
 2.40750000e+00,        -7.190122303084e-03,        +1.344687435226e+00
 2.40752500e+00,        -7.198861863558e-03,        +1.343736759600e+00
 2.40755000e+00,        -7.207621095683e-03,        +1.342785540483e+00
 2.40757500e+00,        -7.216400058838e-03,        +1.341833776666e+00
 2.40760000e+00,        -7.225198812685e-03,        +1.340881466939e+00
 2.40762500e+00,        -7.234017417076e-03,        +1.339928610087e+00
 2.40765000e+00,        -7.242855932072e-03,        +1.338975204891e+00
 2.40767500e+00,        -7.251714418027e-03,        +1.338021250130e+00
 2.40770000e+00,        -7.260592935468e-03,        +1.337066744579e+00
 2.40772500e+00,        -7.269491545144e-03,        +1.336111687009e+00
 2.40775000e+00,        -7.278410308091e-03,        +1.335156076186e+00
 2.40777500e+00,        -7.287349285529e-03,        +1.334199910875e+00
 2.40780000e+00,        -7.296308538915e-03,        +1.333243189837e+00
 2.40782500e+00,        -7.305288129960e-03,        +1.332285911827e+00
 2.40785000e+00,        -7.314288120590e-03,        +1.331328075598e+00
 2.40787500e+00,        -7.323308573031e-03,        +1.330369679901e+00
 2.40790000e+00,        -7.332349549600e-03,        +1.329410723480e+00
 2.40792500e+00,        -7.341411113005e-03,        +1.328451205078e+00
 2.40795000e+00,        -7.350493326110e-03,        +1.327491123432e+00
 2.40797500e+00,        -7.359596252071e-03,        +1.326530477278e+00
 2.40800000e+00,        -7.368719954216e-03,        +1.325569265345e+00
 2.40802500e+00,        -7.377864496179e-03,        +1.324607486362e+00
 2.40805000e+00,        -7.387029941808e-03,        +1.323645139051e+00
 2.40807500e+00,        -7.396216355221e-03,        +1.322682222131e+00
 2.40810000e+00,        -7.405423800727e-03,        +1.321718734319e+00
 2.40812500e+00,        -7.414652342940e-03,        +1.320754674326e+00
 2.40815000e+00,        -7.423902046697e-03,        +1.319790040861e+00
 2.40817500e+00,        -7.433172977099e-03,        +1.318824832627e+00
 2.40820000e+00,        -7.442465199468e-03,        +1.317859048326e+00
 2.40822500e+00,        -7.451778779397e-03,        +1.316892686653e+00
 2.40825000e+00,        -7.461113782721e-03,        +1.315925746301e+00
 2.40827500e+00,        -7.470470275579e-03,        +1.314958225960e+00
 2.40830000e+00,        -7.479848324268e-03,        +1.313990124314e+00
 2.40832500e+00,        -7.489247995433e-03,        +1.313021440044e+00
 2.40835000e+00,        -7.498669355926e-03,        +1.312052171827e+00
 2.40837500e+00,        -7.508112472887e-03,        +1.311082318336e+00
 2.40840000e+00,        -7.517577413678e-03,        +1.310111878241e+00
 2.40842500e+00,        -7.527064245965e-03,        +1.309140850206e+00
 2.40845000e+00,        -7.536573037636e-03,        +1.308169232893e+00
 2.40847500e+00,        -7.546103856877e-03,        +1.307197024959e+00
 2.40850000e+00,        -7.555656772117e-03,        +1.306224225057e+00
 2.40852500e+00,        -7.565231852062e-03,        +1.305250831836e+00
 2.40855000e+00,        -7.574829165692e-03,        +1.304276843942e+00
 2.40857500e+00,        -7.584448782209e-03,        +1.303302260015e+00
 2.40860000e+00,        -7.594090771153e-03,        +1.302327078692e+00
 2.40862500e+00,        -7.603755202251e-03,        +1.301351298606e+00
