        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.44879500e+00,        +4.669486689678e-09,        +4.638509599583e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.083757701199e-11,        +6.604061444303e-03,        +6.954883363376e-11,        +1.499378887563e-02,        +3.083757701199e-11,        +6.604061444303e-03,        +6.954883363376e-11,        +1.499378887563e-02,        +1.600806690518e-11,        +3.428228404755e-03,        +4.738326894918e-11,        +1.021519260269e-02,        +4.614435912229e-09,        +9.882105290993e-01,        +4.461738656399e-09,        +9.618905729547e-01,        +8.205133532206e-12,        +1.757181051687e-03,        +5.983884060141e-11,        +1.290044556700e-02
 2.44880000e+00,        +4.684160344236e-09,        +4.653166215557e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.094187997446e-11,        +6.605640648602e-03,        +6.975284760764e-11,        +1.499040532325e-02,        +3.094187997446e-11,        +6.605640648602e-03,        +6.975284760764e-11,        +1.499040532325e-02,        +1.606154158366e-11,        +3.428905161931e-03,        +4.752917757857e-11,        +1.021437347750e-02,        +4.628924499471e-09,        +9.882079517553e-01,        +4.475850540946e-09,        +9.618935437943e-01,        +8.232423207192e-12,        +1.757502434203e-03,        +6.003364942482e-11,        +1.290167740497e-02
 2.44880500e+00,        +4.698930813265e-09,        +4.667919593823e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.104684431927e-11,        +6.607214609678e-03,        +6.995828802173e-11,        +1.498703793319e-02,        +3.104684431927e-11,        +6.607214609678e-03,        +6.995828802173e-11,        +1.498703793319e-02,        +1.611535723956e-11,        +3.429579595866e-03,        +4.767607023174e-11,        +1.021355858289e-02,        +4.643508726095e-09,        +9.882053834432e-01,        +4.490055515859e-09,        +9.618964992027e-01,        +8.259885610381e-12,        +1.757822351217e-03,        +6.022971971150e-11,        +1.290290428121e-02
 2.44881000e+00,        +4.713799154878e-09,        +4.682770792153e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.115247664465e-11,        +6.608783196121e-03,        +7.016517233600e-11,        +1.498368710542e-02,        +3.115247664465e-11,        +6.608783196121e-03,        +7.016517233600e-11,        +1.498368710542e-02,        +1.616951732333e-11,        +3.430251648841e-03,        +4.782395815754e-11,        +1.021274802467e-02,        +4.658189638446e-09,        +9.882028243876e-01,        +4.504354596972e-09,        +9.618994387937e-01,        +8.287522463735e-12,        +1.758140767444e-03,        +6.042706468792e-11,        +1.290412607621e-02
 2.44881500e+00,        +4.728766440994e-09,        +4.697720882117e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.125878362267e-11,        +6.610346273754e-03,        +7.037351827499e-11,        +1.498035324808e-02,        +3.125878362267e-11,        +6.610346273754e-03,        +7.037351827499e-11,        +1.498035324808e-02,        +1.622402532505e-11,        +3.430921261919e-03,        +4.797285276130e-11,        +1.021194191079e-02,        +4.672968296538e-09,        +9.882002748175e-01,        +4.518748813339e-09,        +9.619023621732e-01,        +8.315335508405e-12,        +1.758457646865e-03,        +6.062569774216e-11,        +1.290534266796e-02
 2.44882000e+00,        +4.743833759375e-09,        +4.712770951131e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.136577201504e-11,        +6.611903706164e-03,        +7.058334385220e-11,        +1.497703677605e-02,        +3.136577201504e-11,        +6.611903706164e-03,        +7.058334385220e-11,        +1.497703677605e-02,        +1.627888478247e-11,        +3.431588375183e-03,        +4.812276562406e-11,        +1.021114035099e-02,        +4.687845776069e-09,        +9.881977349658e-01,        +4.533239209203e-09,        +9.619052689405e-01,        +8.343326508883e-12,        +1.758772952866e-03,        +6.082563245204e-11,        +1.290655393245e-02
 2.44882500e+00,        +4.759002215908e-09,        +4.727922104725e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.147344868969e-11,        +6.613455355093e-03,        +7.079466739994e-11,        +1.497373810985e-02,        +3.147344868969e-11,        +6.613455355093e-03,        +7.079466739994e-11,        +1.497373810985e-02,        +1.633409928945e-11,        +3.432252927905e-03,        +4.827370852469e-11,        +1.021034345647e-02,        +4.702823170671e-09,        +9.881952050687e-01,        +4.547826846184e-09,        +9.619081586897e-01,        +8.371497257414e-12,        +1.759086648338e-03,        +6.102688261596e-11,        +1.290775974396e-02
 2.44883000e+00,        +4.774272932593e-09,        +4.743175464544e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.158182060418e-11,        +6.615001079763e-03,        +7.100750754914e-11,        +1.497045767755e-02,        +3.158182060418e-11,        +6.615001079763e-03,        +7.100750754914e-11,        +1.497045767755e-02,        +1.638967248765e-11,        +3.432914858252e-03,        +4.842569342208e-11,        +1.020955134046e-02,        +4.717901589932e-09,        +9.881926853665e-01,        +4.562512801349e-09,        +9.619110310075e-01,        +8.399849569572e-12,        +1.759398695501e-03,        +6.122946222398e-11,        +1.290895997453e-02
 2.44883500e+00,        +4.789647046864e-09,        +4.758532167659e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.169089480056e-11,        +6.616540736818e-03,        +7.122188322044e-11,        +1.496719591484e-02,        +3.169089480056e-11,        +6.616540736818e-03,        +7.122188322044e-11,        +1.496719591484e-02,        +1.644560806386e-11,        +3.433574103259e-03,        +4.857873244837e-11,        +1.020876411817e-02,        +4.733082158717e-09,        +9.881901761040e-01,        +4.577298166542e-09,        +9.619138854731e-01,        +8.428385282911e-12,        +1.759709055896e-03,        +6.143338544846e-11,        +1.291015449385e-02
 2.44884000e+00,        +4.805125714586e-09,        +4.773993369571e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.180067842665e-11,        +6.618074180685e-03,        +7.143781366590e-11,        +1.496395326421e-02,        +3.180067842665e-11,        +6.618074180685e-03,        +7.143781366590e-11,        +1.496395326421e-02,        +1.650190976101e-11,        +3.434230598986e-03,        +4.873283793887e-11,        +1.020798190661e-02,        +4.748366020136e-09,        +9.881876775299e-01,        +4.592184051282e-09,        +9.619167216596e-01,        +8.457106262575e-12,        +1.760017690464e-03,        +6.163866668397e-11,        +1.291134316961e-02
 2.44884500e+00,        +4.820710111819e-09,        +4.789560245968e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.191117874925e-11,        +6.619601263933e-03,        +7.165531849109e-11,        +1.496073017380e-02,        +3.191117874925e-11,        +6.619601263933e-03,        +7.165531849109e-11,        +1.496073017380e-02,        +1.655858138481e-11,        +3.434884280681e-03,        +4.888802244894e-11,        +1.020720482430e-02,        +4.763754337280e-09,        +9.881851898957e-01,        +4.607171584457e-09,        +9.619195391341e-01,        +8.486014404795e-12,        +1.760324559652e-03,        +6.184532057150e-11,        +1.291252586781e-02
 2.44885000e+00,        +4.836401427612e-09,        +4.805233985529e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.202240309824e-11,        +6.621121835632e-03,        +7.187441757021e-11,        +1.495752710205e-02,        +3.202240309824e-11,        +6.621121835632e-03,        +7.187441757021e-11,        +1.495752710205e-02,        +1.661562677545e-11,        +3.435535082052e-03,        +4.904429868636e-11,        +1.020643299245e-02,        +4.779248286117e-09,        +9.881827134593e-01,        +4.622261907374e-09,        +9.619223374542e-01,        +8.515111622084e-12,        +1.760629622981e-03,        +6.205336189800e-11,        +1.291370245130e-02
 2.44885500e+00,        +4.852200874341e-09,        +4.821015800248e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.213435894446e-11,        +6.622635743378e-03,        +7.209513117496e-11,        +1.495434451205e-02,        +3.213435894446e-11,        +6.622635743378e-03,        +7.209513117496e-11,        +1.495434451205e-02,        +1.667304984724e-11,        +3.436182936163e-03,        +4.920167961018e-11,        +1.020566653352e-02,        +4.794849065686e-09,        +9.881802484809e-01,        +4.637456183724e-09,        +9.619251161728e-01,        +8.544399863830e-12,        +1.760932839572e-03,        +6.226280573822e-11,        +1.291487278159e-02
 2.44886000e+00,        +4.868109679026e-09,        +4.836906916764e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.224705383281e-11,        +6.624142831403e-03,        +7.231747987077e-11,        +1.495118287683e-02,        +3.224705383281e-11,        +6.624142831403e-03,        +7.231747987077e-11,        +1.495118287683e-02,        +1.673085455467e-11,        +3.436827774598e-03,        +4.936017834890e-11,        +1.020490557257e-02,        +4.810557889540e-09,        +9.881777952263e-01,        +4.652755591210e-09,        +9.619278748334e-01,        +8.573881098614e-12,        +1.761234167659e-03,        +6.247366733434e-11,        +1.291603671715e-02
 2.44886500e+00,        +4.884129091967e-09,        +4.852908584992e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.236049544724e-11,        +6.625642942252e-03,        +7.254148462474e-11,        +1.494804267467e-02,        +3.236049544724e-11,        +6.625642942252e-03,        +7.254148462474e-11,        +1.494804267467e-02,        +1.678904492546e-11,        +3.437469528205e-03,        +4.951980828315e-11,        +1.020415023607e-02,        +4.826375994263e-09,        +9.881753539645e-01,        +4.668161329869e-09,        +9.619306129743e-01,        +8.603557331378e-12,        +1.761533565017e-03,        +6.268596221430e-11,        +1.291719411492e-02
 2.44887000e+00,        +4.900260378504e-09,        +4.869022069878e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.247469154672e-11,        +6.627135914894e-03,        +7.276716670902e-11,        +1.494492439441e-02,        +3.247469154672e-11,        +6.627135914894e-03,        +7.276716670902e-11,        +1.494492439441e-02,        +1.684762502811e-11,        +3.438108126258e-03,        +4.968058296842e-11,        +1.020340065324e-02,        +4.842304631343e-09,        +9.881729249704e-01,        +4.683674614124e-09,        +9.619333301237e-01,        +8.633430586446e-12,        +1.761830988475e-03,        +6.289970607680e-11,        +1.291834482861e-02
 2.44887500e+00,        +4.916504826272e-09,        +4.885248658664e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.258965002003e-11,        +6.628621586190e-03,        +7.299454779054e-11,        +1.494182853131e-02,        +3.258965002003e-11,        +6.628621586190e-03,        +7.299454779054e-11,        +1.494182853131e-02,        +1.690659899984e-11,        +3.438743497107e-03,        +4.984251620433e-11,        +1.020265695502e-02,        +4.858345074330e-09,        +9.881705085224e-01,        +4.699296679777e-09,        +9.619360258036e-01,        +8.663502922076e-12,        +1.762126394300e-03,        +6.311491489131e-11,        +1.291948871003e-02
 2.44888000e+00,        +4.932863744264e-09,        +4.901589659941e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.270537887757e-11,        +6.630099790533e-03,        +7.322364992309e-11,        +1.493875558811e-02,        +3.270537887757e-11,        +6.630099790533e-03,        +7.322364992309e-11,        +1.493875558811e-02,        +1.696597104239e-11,        +3.439375568020e-03,        +5.000562202664e-11,        +1.020191927434e-02,        +4.874498617916e-09,        +9.881681049034e-01,        +4.715028783108e-09,        +9.619386995288e-01,        +8.693776428231e-12,        +1.762419738096e-03,        +6.333160488384e-11,        +1.292062560875e-02
 2.44888500e+00,        +4.949338459069e-09,        +4.918046399895e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.282188622146e-11,        +6.631570358928e-03,        +7.345449550484e-11,        +1.493570607760e-02,        +3.282188622146e-11,        +6.631570358928e-03,        +7.345449550484e-11,        +1.493570607760e-02,        +1.702574540702e-11,        +3.440004264777e-03,        +5.016991467246e-11,        +1.020118774673e-02,        +4.890766574222e-09,        +9.881657144017e-01,        +4.730872197233e-09,        +9.619413508044e-01,        +8.724253218689e-12,        +1.762710974576e-03,        +6.354979248413e-11,        +1.292175537130e-02
 2.44889000e+00,        +4.965930320279e-09,        +4.934620227706e-09,        +0.000000000000e+00,        +0.000000000000e+00,        +3.293918028638e-11,        +6.633033120073e-03,        +7.368710734581e-11,        +1.493268051958e-02,        +3.293918028638e-11,        +6.633033120073e-03,        +7.368710734581e-11,        +1.493268051958e-02,        +1.708592641520e-11,        +3.440629512143e-03,        +5.033540863189e-11,        +1.020046250961e-02,        +4.907150278135e-09,        +9.881633373100e-01,        +4.746828217329e-09,        +9.619439791287e-01,        +8.754935441823e-12,        +1.763000057828e-03,        +6.376949439971e-11,        +1.292287784208e-02
