        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.33600000e+00,        +1.414213562373e-01,        +2.826387413505e-01,        +5.348253920456e-03
 2.33620000e+00,        +1.414213562373e-01,        +2.826390703733e-01,        +5.335480217404e-03
 2.33640000e+00,        +1.414213562373e-01,        +2.826393974937e-01,        +5.322700694446e-03
 2.33660000e+00,        +1.414213562373e-01,        +2.826397227054e-01,        +5.309915313496e-03
 2.33680000e+00,        +1.414213562373e-01,        +2.826400460018e-01,        +5.297124036222e-03
 2.33700000e+00,        +1.414213562373e-01,        +2.826403673765e-01,        +5.284326824046e-03
 2.33720000e+00,        +1.414213562373e-01,        +2.826406868230e-01,        +5.271523638137e-03
 2.33740000e+00,        +1.414213562373e-01,        +2.826410043345e-01,        +5.258714439414e-03
 2.33760000e+00,        +1.414213562373e-01,        +2.826413199045e-01,        +5.245899188538e-03
 2.33780000e+00,        +1.414213562373e-01,        +2.826416335260e-01,        +5.233077845916e-03
 2.33800000e+00,        +1.414213562373e-01,        +2.826419451924e-01,        +5.220250371694e-03
 2.33820000e+00,        +1.414213562373e-01,        +2.826422548967e-01,        +5.207416725755e-03
 2.33840000e+00,        +1.414213562373e-01,        +2.826425626319e-01,        +5.194576867718e-03
 2.33860000e+00,        +1.414213562373e-01,        +2.826428683911e-01,        +5.181730756938e-03
 2.33880000e+00,        +1.414213562373e-01,        +2.826431721671e-01,        +5.168878352497e-03
 2.33900000e+00,        +1.414213562373e-01,        +2.826434739527e-01,        +5.156019613208e-03
 2.33920000e+00,        +1.414213562373e-01,        +2.826437737408e-01,        +5.143154497609e-03
 2.33940000e+00,        +1.414213562373e-01,        +2.826440715239e-01,        +5.130282963960e-03
 2.33960000e+00,        +1.414213562373e-01,        +2.826443672948e-01,        +5.117404970244e-03
 2.33980000e+00,        +1.414213562373e-01,        +2.826446610459e-01,        +5.104520474162e-03
 2.34000000e+00,        +1.414213562373e-01,        +2.826449527698e-01,        +5.091629433128e-03
 2.34020000e+00,        +1.414213562373e-01,        +2.826452424589e-01,        +5.078731804273e-03
 2.34040000e+00,        +1.414213562373e-01,        +2.826455301054e-01,        +5.065827544435e-03
 2.34060000e+00,        +1.414213562373e-01,        +2.826458157016e-01,        +5.052916610160e-03
 2.34080000e+00,        +1.414213562373e-01,        +2.826460992397e-01,        +5.039998957702e-03
 2.34100000e+00,        +1.414213562373e-01,        +2.826463807117e-01,        +5.027074543014e-03
 2.34120000e+00,        +1.414213562373e-01,        +2.826466601098e-01,        +5.014143321749e-03
 2.34140000e+00,        +1.414213562373e-01,        +2.826469374258e-01,        +5.001205249258e-03
 2.34160000e+00,        +1.414213562373e-01,        +2.826472126515e-01,        +4.988260280583e-03
 2.34180000e+00,        +1.414213562373e-01,        +2.826474857788e-01,        +4.975308370461e-03
 2.34200000e+00,        +1.414213562373e-01,        +2.826477567994e-01,        +4.962349473314e-03
 2.34220000e+00,        +1.414213562373e-01,        +2.826480257048e-01,        +4.949383543249e-03
 2.34240000e+00,        +1.414213562373e-01,        +2.826482924866e-01,        +4.936410534058e-03
 2.34260000e+00,        +1.414213562373e-01,        +2.826485571363e-01,        +4.923430399208e-03
 2.34280000e+00,        +1.414213562373e-01,        +2.826488196451e-01,        +4.910443091845e-03
 2.34300000e+00,        +1.414213562373e-01,        +2.826490800044e-01,        +4.897448564788e-03
 2.34320000e+00,        +1.414213562373e-01,        +2.826493382054e-01,        +4.884446770525e-03
 2.34340000e+00,        +1.414213562373e-01,        +2.826495942391e-01,        +4.871437661210e-03
 2.34360000e+00,        +1.414213562373e-01,        +2.826498480965e-01,        +4.858421188664e-03
 2.34380000e+00,        +1.414213562373e-01,        +2.826500997686e-01,        +4.845397304365e-03
 2.34400000e+00,        +1.414213562373e-01,        +2.826503492462e-01,        +4.832365959450e-03
 2.34420000e+00,        +1.414213562373e-01,        +2.826505965200e-01,        +4.819327104709e-03
 2.34440000e+00,        +1.414213562373e-01,        +2.826508415807e-01,        +4.806280690584e-03
 2.34460000e+00,        +1.414213562373e-01,        +2.826510844188e-01,        +4.793226667164e-03
 2.34480000e+00,        +1.414213562373e-01,        +2.826513250247e-01,        +4.780164984181e-03
 2.34500000e+00,        +1.414213562373e-01,        +2.826515633889e-01,        +4.767095591007e-03
 2.34520000e+00,        +1.414213562373e-01,        +2.826517995015e-01,        +4.754018436655e-03
 2.34540000e+00,        +1.414213562373e-01,        +2.826520333527e-01,        +4.740933469766e-03
 2.34560000e+00,        +1.414213562373e-01,        +2.826522649327e-01,        +4.727840638616e-03
 2.34580000e+00,        +1.414213562373e-01,        +2.826524942313e-01,        +4.714739891104e-03
 2.34600000e+00,        +1.414213562373e-01,        +2.826527212384e-01,        +4.701631174754e-03
 2.34620000e+00,        +1.414213562373e-01,        +2.826529459437e-01,        +4.688514436709e-03
 2.34640000e+00,        +1.414213562373e-01,        +2.826531683369e-01,        +4.675389623726e-03
 2.34660000e+00,        +1.414213562373e-01,        +2.826533884076e-01,        +4.662256682175e-03
 2.34680000e+00,        +1.414213562373e-01,        +2.826536061451e-01,        +4.649115558035e-03
 2.34700000e+00,        +1.414213562373e-01,        +2.826538215389e-01,        +4.635966196887e-03
 2.34720000e+00,        +1.414213562373e-01,        +2.826540345781e-01,        +4.622808543913e-03
 2.34740000e+00,        +1.414213562373e-01,        +2.826542452518e-01,        +4.609642543893e-03
 2.34760000e+00,        +1.414213562373e-01,        +2.826544535490e-01,        +4.596468141197e-03
 2.34780000e+00,        +1.414213562373e-01,        +2.826546594586e-01,        +4.583285279785e-03
 2.34800000e+00,        +1.414213562373e-01,        +2.826548629694e-01,        +4.570093903201e-03
 2.34820000e+00,        +1.414213562373e-01,        +2.826550640701e-01,        +4.556893954570e-03
 2.34840000e+00,        +1.414213562373e-01,        +2.826552627491e-01,        +4.543685376591e-03
 2.34860000e+00,        +1.414213562373e-01,        +2.826554589949e-01,        +4.530468111537e-03
 2.34880000e+00,        +1.414213562373e-01,        +2.826556527958e-01,        +4.517242101249e-03
 2.34900000e+00,        +1.414213562373e-01,        +2.826558441399e-01,        +4.504007287129e-03
 2.34920000e+00,        +1.414213562373e-01,        +2.826560330153e-01,        +4.490763610140e-03
 2.34940000e+00,        +1.414213562373e-01,        +2.826562194100e-01,        +4.477511010799e-03
 2.34960000e+00,        +1.414213562373e-01,        +2.826564033117e-01,        +4.464249429174e-03
 2.34980000e+00,        +1.414213562373e-01,        +2.826565847082e-01,        +4.450978804878e-03
 2.35000000e+00,        +1.414213562373e-01,        +2.826567635869e-01,        +4.437699077065e-03
 2.35020000e+00,        +1.414213562373e-01,        +2.826569399353e-01,        +4.424410184425e-03
 2.35040000e+00,        +1.414213562373e-01,        +2.826571137406e-01,        +4.411112065182e-03
 2.35060000e+00,        +1.414213562373e-01,        +2.826572849901e-01,        +4.397804657085e-03
 2.35080000e+00,        +1.414213562373e-01,        +2.826574536708e-01,        +4.384487897407e-03
 2.35100000e+00,        +1.414213562373e-01,        +2.826576197694e-01,        +4.371161722937e-03
 2.35120000e+00,        +1.414213562373e-01,        +2.826577832728e-01,        +4.357826069979e-03
 2.35140000e+00,        +1.414213562373e-01,        +2.826579441676e-01,        +4.344480874342e-03
 2.35160000e+00,        +1.414213562373e-01,        +2.826581024403e-01,        +4.331126071339e-03
 2.35180000e+00,        +1.414213562373e-01,        +2.826582580770e-01,        +4.317761595781e-03
 2.35200000e+00,        +1.414213562373e-01,        +2.826584110641e-01,        +4.304387381971e-03
 2.35220000e+00,        +1.414213562373e-01,        +2.826585613876e-01,        +4.291003363700e-03
 2.35240000e+00,        +1.414213562373e-01,        +2.826587090332e-01,        +4.277609474240e-03
 2.35260000e+00,        +1.414213562373e-01,        +2.826588539869e-01,        +4.264205646341e-03
 2.35280000e+00,        +1.414213562373e-01,        +2.826589962340e-01,        +4.250791812223e-03
 2.35300000e+00,        +1.414213562373e-01,        +2.826591357601e-01,        +4.237367903573e-03
 2.35320000e+00,        +1.414213562373e-01,        +2.826592725504e-01,        +4.223933851539e-03
 2.35340000e+00,        +1.414213562373e-01,        +2.826594065901e-01,        +4.210489586722e-03
 2.35360000e+00,        +1.414213562373e-01,        +2.826595378640e-01,        +4.197035039173e-03
 2.35380000e+00,        +1.414213562373e-01,        +2.826596663570e-01,        +4.183570138387e-03
 2.35400000e+00,        +1.414213562373e-01,        +2.826597920536e-01,        +4.170094813297e-03
 2.35420000e+00,        +1.414213562373e-01,        +2.826599149384e-01,        +4.156608992266e-03
 2.35440000e+00,        +1.414213562373e-01,        +2.826600349956e-01,        +4.143112603084e-03
 2.35460000e+00,        +1.414213562373e-01,        +2.826601522093e-01,        +4.129605572961e-03
 2.35480000e+00,        +1.414213562373e-01,        +2.826602665636e-01,        +4.116087828521e-03
 2.35500000e+00,        +1.414213562373e-01,        +2.826603780420e-01,        +4.102559295795e-03
 2.35520000e+00,        +1.414213562373e-01,        +2.826604866284e-01,        +4.089019900215e-03
 2.35540000e+00,        +1.414213562373e-01,        +2.826605923059e-01,        +4.075469566609e-03
 2.35560000e+00,        +1.414213562373e-01,        +2.826606950580e-01,        +4.061908219194e-03
 2.35580000e+00,        +1.414213562373e-01,        +2.826607948676e-01,        +4.048335781567e-03
 2.35600000e+00,        +1.414213562373e-01,        +2.826608917176e-01,        +4.034752176704e-03
 2.35620000e+00,        +1.414213562373e-01,        +2.826609855907e-01,        +4.021157326946e-03
 2.35640000e+00,        +1.414213562373e-01,        +2.826610764694e-01,        +4.007551154001e-03
 2.35660000e+00,        +1.414213562373e-01,        +2.826611643359e-01,        +3.993933578927e-03
 2.35680000e+00,        +1.414213562373e-01,        +2.826612491724e-01,        +3.980304522135e-03
 2.35700000e+00,        +1.414213562373e-01,        +2.826613309607e-01,        +3.966663903375e-03
 2.35720000e+00,        +1.414213562373e-01,        +2.826614096826e-01,        +3.953011641733e-03
 2.35740000e+00,        +1.414213562373e-01,        +2.826614853195e-01,        +3.939347655622e-03
 2.35760000e+00,        +1.414213562373e-01,        +2.826615578527e-01,        +3.925671862774e-03
 2.35780000e+00,        +1.414213562373e-01,        +2.826616272634e-01,        +3.911984180235e-03
 2.35800000e+00,        +1.414213562373e-01,        +2.826616935323e-01,        +3.898284524356e-03
 2.35820000e+00,        +1.414213562373e-01,        +2.826617566402e-01,        +3.884572810785e-03
 2.35840000e+00,        +1.414213562373e-01,        +2.826618165674e-01,        +3.870848954460e-03
 2.35860000e+00,        +1.414213562373e-01,        +2.826618732942e-01,        +3.857112869604e-03
 2.35880000e+00,        +1.414213562373e-01,        +2.826619268006e-01,        +3.843364469710e-03
 2.35900000e+00,        +1.414213562373e-01,        +2.826619770663e-01,        +3.829603667542e-03
 2.35920000e+00,        +1.414213562373e-01,        +2.826620240710e-01,        +3.815830375119e-03
 2.35940000e+00,        +1.414213562373e-01,        +2.826620677938e-01,        +3.802044503713e-03
 2.35960000e+00,        +1.414213562373e-01,        +2.826621082139e-01,        +3.788245963837e-03
