        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.41166500e+00,        -1.833063020503e-03,        -3.315793514584e-01
 2.41167000e+00,        -1.833111898383e-03,        -3.318674401903e-01
 2.41167500e+00,        -1.833160798384e-03,        -3.321555727395e-01
 2.41168000e+00,        -1.833209720485e-03,        -3.324437491220e-01
 2.41168500e+00,        -1.833258664744e-03,        -3.327319693534e-01
 2.41169000e+00,        -1.833307631162e-03,        -3.330202334497e-01
 2.41169500e+00,        -1.833356619726e-03,        -3.333085414268e-01
 2.41170000e+00,        -1.833405630480e-03,        -3.335968933006e-01
 2.41170500e+00,        -1.833454663407e-03,        -3.338852890869e-01
 2.41171000e+00,        -1.833503718526e-03,        -3.341737288016e-01
 2.41171500e+00,        -1.833552795843e-03,        -3.344622124607e-01
 2.41172000e+00,        -1.833601895396e-03,        -3.347507400801e-01
 2.41172500e+00,        -1.833651017166e-03,        -3.350393116756e-01
 2.41173000e+00,        -1.833700161179e-03,        -3.353279272632e-01
 2.41173500e+00,        -1.833749327444e-03,        -3.356165868589e-01
 2.41174000e+00,        -1.833798515972e-03,        -3.359052904786e-01
 2.41174500e+00,        -1.833847726775e-03,        -3.361940381382e-01
 2.41175000e+00,        -1.833896959863e-03,        -3.364828298537e-01
 2.41175500e+00,        -1.833946215252e-03,        -3.367716656411e-01
 2.41176000e+00,        -1.833995492952e-03,        -3.370605455163e-01
 2.41176500e+00,        -1.834044792967e-03,        -3.373494694953e-01
 2.41177000e+00,        -1.834094115322e-03,        -3.376384375942e-01
 2.41177500e+00,        -1.834143460004e-03,        -3.379274498289e-01
 2.41178000e+00,        -1.834192827054e-03,        -3.382165062154e-01
 2.41178500e+00,        -1.834242216483e-03,        -3.385056067697e-01
 2.41179000e+00,        -1.834291628266e-03,        -3.387947515079e-01
 2.41179500e+00,        -1.834341062447e-03,        -3.390839404459e-01
 2.41180000e+00,        -1.834390519047e-03,        -3.393731735999e-01
 2.41180500e+00,        -1.834439998030e-03,        -3.396624509860e-01
 2.41181000e+00,        -1.834489499460e-03,        -3.399517726199e-01
 2.41181500e+00,        -1.834539023321e-03,        -3.402411385180e-01
 2.41182000e+00,        -1.834588569632e-03,        -3.405305486962e-01
 2.41182500e+00,        -1.834638138388e-03,        -3.408200031707e-01
 2.41183000e+00,        -1.834687729625e-03,        -3.411095019574e-01
 2.41183500e+00,        -1.834737343335e-03,        -3.413990450726e-01
 2.41184000e+00,        -1.834786979551e-03,        -3.416886325322e-01
 2.41184500e+00,        -1.834836638272e-03,        -3.419782643525e-01
 2.41185000e+00,        -1.834886319497e-03,        -3.422679405495e-01
 2.41185500e+00,        -1.834936023266e-03,        -3.425576611393e-01
 2.41186000e+00,        -1.834985749576e-03,        -3.428474261382e-01
 2.41186500e+00,        -1.835035498433e-03,        -3.431372355621e-01
 2.41187000e+00,        -1.835085269840e-03,        -3.434270894274e-01
 2.41187500e+00,        -1.835135063839e-03,        -3.437169877500e-01
 2.41188000e+00,        -1.835184880421e-03,        -3.440069305462e-01
 2.41188500e+00,        -1.835234719599e-03,        -3.442969178322e-01
 2.41189000e+00,        -1.835284581389e-03,        -3.445869496241e-01
 2.41189500e+00,        -1.835334465810e-03,        -3.448770259382e-01
 2.41190000e+00,        -1.835384372847e-03,        -3.451671467906e-01
 2.41190500e+00,        -1.835434302540e-03,        -3.454573121974e-01
 2.41191000e+00,        -1.835484254895e-03,        -3.457475221750e-01
 2.41191500e+00,        -1.835534229907e-03,        -3.460377767396e-01
 2.41192000e+00,        -1.835584227597e-03,        -3.463280759074e-01
 2.41192500e+00,        -1.835634247995e-03,        -3.466184196945e-01
 2.41193000e+00,        -1.835684291093e-03,        -3.469088081173e-01
 2.41193500e+00,        -1.835734356896e-03,        -3.471992411920e-01
 2.41194000e+00,        -1.835784445427e-03,        -3.474897189348e-01
 2.41194500e+00,        -1.835834556724e-03,        -3.477802413621e-01
 2.41195000e+00,        -1.835884690736e-03,        -3.480708084900e-01
 2.41195500e+00,        -1.835934847539e-03,        -3.483614203350e-01
 2.41196000e+00,        -1.835985027087e-03,        -3.486520769132e-01
 2.41196500e+00,        -1.836035229451e-03,        -3.489427782410e-01
 2.41197000e+00,        -1.836085454597e-03,        -3.492335243346e-01
 2.41197500e+00,        -1.836135702555e-03,        -3.495243152104e-01
 2.41198000e+00,        -1.836185973330e-03,        -3.498151508848e-01
 2.41198500e+00,        -1.836236266961e-03,        -3.501060313740e-01
 2.41199000e+00,        -1.836286583403e-03,        -3.503969566943e-01
 2.41199500e+00,        -1.836336922725e-03,        -3.506879268622e-01
 2.41200000e+00,        -1.836387284895e-03,        -3.509789418939e-01
 2.41200500e+00,        -1.836437669977e-03,        -3.512700018059e-01
 2.41201000e+00,        -1.836488077939e-03,        -3.515611066145e-01
 2.41201500e+00,        -1.836538508812e-03,        -3.518522563360e-01
 2.41202000e+00,        -1.836588962583e-03,        -3.521434509869e-01
 2.41202500e+00,        -1.836639439293e-03,        -3.524346905837e-01
