        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40922500e+00,        -2.311206670596e+00,        -2.876617788635e+01
 2.40925000e+00,        -2.311288153242e+00,        -2.876677386923e+01
 2.40927500e+00,        -2.311369662094e+00,        -2.876736995852e+01
 2.40930000e+00,        -2.311451197210e+00,        -2.876796615445e+01
 2.40932500e+00,        -2.311532758647e+00,        -2.876856245725e+01
 2.40935000e+00,        -2.311614346463e+00,        -2.876915886715e+01
 2.40937500e+00,        -2.311695960716e+00,        -2.876975538438e+01
 2.40940000e+00,        -2.311777601465e+00,        -2.877035200916e+01
 2.40942500e+00,        -2.311859268768e+00,        -2.877094874174e+01
 2.40945000e+00,        -2.311940962684e+00,        -2.877154558233e+01
 2.40947500e+00,        -2.312022683271e+00,        -2.877214253118e+01
 2.40950000e+00,        -2.312104430590e+00,        -2.877273958851e+01
 2.40952500e+00,        -2.312186204700e+00,        -2.877333675456e+01
 2.40955000e+00,        -2.312268005659e+00,        -2.877393402957e+01
 2.40957500e+00,        -2.312349833528e+00,        -2.877453141376e+01
 2.40960000e+00,        -2.312431688366e+00,        -2.877512890738e+01
 2.40962500e+00,        -2.312513570235e+00,        -2.877572651067e+01
 2.40965000e+00,        -2.312595479193e+00,        -2.877632422385e+01
 2.40967500e+00,        -2.312677415303e+00,        -2.877692204718e+01
 2.40970000e+00,        -2.312759378624e+00,        -2.877751998088e+01
 2.40972500e+00,        -2.312841369217e+00,        -2.877811802520e+01
 2.40975000e+00,        -2.312923387145e+00,        -2.877871618038e+01
 2.40977500e+00,        -2.313005432468e+00,        -2.877931444666e+01
 2.40980000e+00,        -2.313087505248e+00,        -2.877991282429e+01
 2.40982500e+00,        -2.313169605546e+00,        -2.878051131350e+01
 2.40985000e+00,        -2.313251733425e+00,        -2.878110991455e+01
 2.40987500e+00,        -2.313333888948e+00,        -2.878170862767e+01
 2.40990000e+00,        -2.313416072176e+00,        -2.878230745312e+01
 2.40992500e+00,        -2.313498283172e+00,        -2.878290639113e+01
 2.40995000e+00,        -2.313580521999e+00,        -2.878350544196e+01
 2.40997500e+00,        -2.313662788721e+00,        -2.878410460586e+01
 2.41000000e+00,        -2.313745083401e+00,        -2.878470388306e+01
 2.41002500e+00,        -2.313827406102e+00,        -2.878530327384e+01
 2.41005000e+00,        -2.313909756888e+00,        -2.878590277843e+01
 2.41007500e+00,        -2.313992135823e+00,        -2.878650239708e+01
 2.41010000e+00,        -2.314074542972e+00,        -2.878710213006e+01
 2.41012500e+00,        -2.314156978399e+00,        -2.878770197760e+01
