        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.47380000e+00,        +1.414213562373e-01,        +2.808360631015e-01,        -2.471481159019e-03
 2.47400000e+00,        +1.414213562373e-01,        +2.807862098215e-01,        -2.489219139821e-03
 2.47420000e+00,        +1.414213562373e-01,        +2.807349340305e-01,        -2.505939012867e-03
 2.47440000e+00,        +1.414213562373e-01,        +2.806822173410e-01,        -2.521550403628e-03
 2.47460000e+00,        +1.414213562373e-01,        +2.806280448675e-01,        -2.535957366530e-03
 2.47480000e+00,        +1.414213562373e-01,        +2.805724058038e-01,        -2.549058246376e-03
 2.47500000e+00,        +1.414213562373e-01,        +2.805152940570e-01,        -2.560745573989e-03
 2.47520000e+00,        +1.414213562373e-01,        +2.804567089381e-01,        -2.570906004321e-03
 2.47540000e+00,        +1.414213562373e-01,        +2.803966559118e-01,        -2.579420306356e-03
 2.47560000e+00,        +1.414213562373e-01,        +2.803351474042e-01,        -2.586163415220e-03
 2.47580000e+00,        +1.414213562373e-01,        +2.802722036696e-01,        -2.591004557982e-03
 2.47600000e+00,        +1.414213562373e-01,        +2.802078537107e-01,        -2.593807465704e-03
 2.47620000e+00,        +1.414213562373e-01,        +2.801421362518e-01,        -2.594430685290e-03
 2.47640000e+00,        +1.414213562373e-01,        +2.800751007558e-01,        -2.592728005518e-03
 2.47660000e+00,        +1.414213562373e-01,        +2.800068084769e-01,        -2.588549012283e-03
 2.47680000e+00,        +1.414213562373e-01,        +2.799373335390e-01,        -2.581739788446e-03
 2.47700000e+00,        +1.414213562373e-01,        +2.798667640222e-01,        -2.572143773644e-03
 2.47720000e+00,        +1.414213562373e-01,        +2.797952030419e-01,        -2.559602798867e-03
 2.47740000e+00,        +1.414213562373e-01,        +2.797227697957e-01,        -2.543958309496e-03
 2.47760000e+00,        +1.414213562373e-01,        +2.796496005538e-01,        -2.525052788551e-03
 2.47780000e+00,        +1.414213562373e-01,        +2.795758495613e-01,        -2.502731389168e-03
 2.47800000e+00,        +1.414213562373e-01,        +2.795016898183e-01,        -2.476843781518e-03
 2.47820000e+00,        +1.414213562373e-01,        +2.794273136985e-01,        -2.447246214534e-03
 2.47840000e+00,        +1.414213562373e-01,        +2.793529333654e-01,        -2.413803786734e-03
 2.47860000e+00,        +1.414213562373e-01,        +2.792787809401e-01,        -2.376392913202e-03
 2.47880000e+00,        +1.414213562373e-01,        +2.792051083755e-01,        -2.334903967310e-03
 2.47900000e+00,        +1.414213562373e-01,        +2.791321869901e-01,        -2.289244066306e-03
