        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.36240000e+00,        -6.954987090722e-02,        +9.134584787920e-02
 2.36260000e+00,        -7.074227591231e-02,        +7.027090933079e-02
 2.36280000e+00,        -7.196648491650e-02,        +4.891651312409e-02
 2.36300000e+00,        -7.322380484807e-02,        +2.727611113832e-02
 2.36320000e+00,        -7.451559465046e-02,        +5.343136209368e-03
 2.36340000e+00,        -7.584326430241e-02,        -1.688901244501e-02
 2.36360000e+00,        -7.720827467289e-02,        -3.942698755948e-02
 2.36380000e+00,        -7.861213827088e-02,        -6.227751446890e-02
 2.36400000e+00,        -8.005642089106e-02,        -8.544741274097e-02
 2.36420000e+00,        -8.154274411174e-02,        -1.089436176636e-01
 2.36440000e+00,        -8.307278857249e-02,        -1.327732007037e-01
 2.36460000e+00,        -8.464829794384e-02,        -1.569433883007e-01
 2.36480000e+00,        -8.627108349952e-02,        -1.814615785929e-01
 2.36500000e+00,        -8.794302920742e-02,        -2.063353558645e-01
 2.36520000e+00,        -8.966609726743e-02,        -2.315725026536e-01
 2.36540000e+00,        -9.144233404040e-02,        -2.571810095679e-01
 2.36560000e+00,        -9.327387632767e-02,        -2.831690829215e-01
 2.36580000e+00,        -9.516295797735e-02,        -3.095451503374e-01
 2.36600000e+00,        -9.711191680755e-02,        -3.363178644682e-01
 2.36620000e+00,        -9.912320185008e-02,        -3.634961049756e-01
 2.36640000e+00,        -1.011993809284e-01,        -3.910889788800e-01
 2.36660000e+00,        -1.033431485927e-01,        -4.191058193588e-01
 2.36680000e+00,        -1.055573344428e-01,        -4.475561830310e-01
 2.36700000e+00,        -1.078449118748e-01,        -4.764498457223e-01
 2.36720000e+00,        -1.102090072923e-01,        -5.057967966624e-01
 2.36740000e+00,        -1.126529098288e-01,        -5.356072310198e-01
 2.36760000e+00,        -1.151800816279e-01,        -5.658915406369e-01
 2.36780000e+00,        -1.177941687352e-01,        -5.966603027825e-01
 2.36800000e+00,        -1.204990126552e-01,        -6.279242666948e-01
 2.36820000e+00,        -1.232986626326e-01,        -6.596943376370e-01
