        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40527500e+00,        +1.414213562373e-01,        +2.366497264008e-01,        -5.207930438652e-02
 2.40530000e+00,        +1.414213562373e-01,        +2.366483429592e-01,        -5.207980532264e-02
 2.40532500e+00,        +1.414213562373e-01,        +2.366469592440e-01,        -5.208030625945e-02
 2.40535000e+00,        +1.414213562373e-01,        +2.366455752547e-01,        -5.208080719698e-02
 2.40537500e+00,        +1.414213562373e-01,        +2.366441909909e-01,        -5.208130813525e-02
 2.40540000e+00,        +1.414213562373e-01,        +2.366428064520e-01,        -5.208180907428e-02
 2.40542500e+00,        +1.414213562373e-01,        +2.366414216374e-01,        -5.208231001411e-02
 2.40545000e+00,        +1.414213562373e-01,        +2.366400365468e-01,        -5.208281095476e-02
 2.40547500e+00,        +1.414213562373e-01,        +2.366386511796e-01,        -5.208331189625e-02
 2.40550000e+00,        +1.414213562373e-01,        +2.366372655352e-01,        -5.208381283862e-02
 2.40552500e+00,        +1.414213562373e-01,        +2.366358796132e-01,        -5.208431378188e-02
 2.40555000e+00,        +1.414213562373e-01,        +2.366344934130e-01,        -5.208481472607e-02
 2.40557500e+00,        +1.414213562373e-01,        +2.366331069342e-01,        -5.208531567122e-02
 2.40560000e+00,        +1.414213562373e-01,        +2.366317201762e-01,        -5.208581661734e-02
 2.40562500e+00,        +1.414213562373e-01,        +2.366303331384e-01,        -5.208631756447e-02
 2.40565000e+00,        +1.414213562373e-01,        +2.366289458204e-01,        -5.208681851263e-02
 2.40567500e+00,        +1.414213562373e-01,        +2.366275582217e-01,        -5.208731946186e-02
 2.40570000e+00,        +1.414213562373e-01,        +2.366261703416e-01,        -5.208782041217e-02
 2.40572500e+00,        +1.414213562373e-01,        +2.366247821798e-01,        -5.208832136359e-02
 2.40575000e+00,        +1.414213562373e-01,        +2.366233937356e-01,        -5.208882231616e-02
 2.40577500e+00,        +1.414213562373e-01,        +2.366220050086e-01,        -5.208932326989e-02
 2.40580000e+00,        +1.414213562373e-01,        +2.366206159981e-01,        -5.208982422482e-02
 2.40582500e+00,        +1.414213562373e-01,        +2.366192267037e-01,        -5.209032518098e-02
 2.40585000e+00,        +1.414213562373e-01,        +2.366178371248e-01,        -5.209082613839e-02
 2.40587500e+00,        +1.414213562373e-01,        +2.366164472610e-01,        -5.209132709707e-02
 2.40590000e+00,        +1.414213562373e-01,        +2.366150571116e-01,        -5.209182805706e-02
 2.40592500e+00,        +1.414213562373e-01,        +2.366136666761e-01,        -5.209232901839e-02
 2.40595000e+00,        +1.414213562373e-01,        +2.366122759539e-01,        -5.209282998108e-02
 2.40597500e+00,        +1.414213562373e-01,        +2.366108849447e-01,        -5.209333094516e-02
 2.40600000e+00,        +1.414213562373e-01,        +2.366094936477e-01,        -5.209383191066e-02
 2.40602500e+00,        +1.414213562373e-01,        +2.366081020624e-01,        -5.209433287760e-02
 2.40605000e+00,        +1.414213562373e-01,        +2.366067101883e-01,        -5.209483384602e-02
