        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40612500e+00,        -4.395266633676e-02,        +1.270350135572e+02
 2.40615000e+00,        -4.394117453846e-02,        +1.269908016232e+02
 2.40617500e+00,        -4.392968940936e-02,        +1.269465882358e+02
 2.40620000e+00,        -4.391821093859e-02,        +1.269023733447e+02
 2.40622500e+00,        -4.390673911511e-02,        +1.268581568995e+02
 2.40625000e+00,        -4.389527392825e-02,        +1.268139388495e+02
 2.40627500e+00,        -4.388381536724e-02,        +1.267697191444e+02
 2.40630000e+00,        -4.387236342113e-02,        +1.267254977335e+02
 2.40632500e+00,        -4.386091807952e-02,        +1.266812745661e+02
 2.40635000e+00,        -4.384947933159e-02,        +1.266370495916e+02
 2.40637500e+00,        -4.383804716684e-02,        +1.265928227592e+02
 2.40640000e+00,        -4.382662157476e-02,        +1.265485940180e+02
 2.40642500e+00,        -4.381520254490e-02,        +1.265043633172e+02
 2.40645000e+00,        -4.380379006664e-02,        +1.264601306059e+02
 2.40647500e+00,        -4.379238412984e-02,        +1.264158958329e+02
 2.40650000e+00,        -4.378098472417e-02,        +1.263716589474e+02
 2.40652500e+00,        -4.376959183917e-02,        +1.263274198981e+02
 2.40655000e+00,        -4.375820546484e-02,        +1.262831786340e+02
 2.40657500e+00,        -4.374682559096e-02,        +1.262389351036e+02
 2.40660000e+00,        -4.373545220733e-02,        +1.261946892559e+02
 2.40662500e+00,        -4.372408530393e-02,        +1.261504410393e+02
 2.40665000e+00,        -4.371272487085e-02,        +1.261061904025e+02
 2.40667500e+00,        -4.370137089799e-02,        +1.260619372939e+02
 2.40670000e+00,        -4.369002337553e-02,        +1.260176816622e+02
 2.40672500e+00,        -4.367868229364e-02,        +1.259734234555e+02
 2.40675000e+00,        -4.366734764239e-02,        +1.259291626224e+02
 2.40677500e+00,        -4.365601941211e-02,        +1.258848991109e+02
 2.40680000e+00,        -4.364469759309e-02,        +1.258406328694e+02
 2.40682500e+00,        -4.363338217575e-02,        +1.257963638460e+02
 2.40685000e+00,        -4.362207315055e-02,        +1.257520919887e+02
 2.40687500e+00,        -4.361077050767e-02,        +1.257078172455e+02
 2.40690000e+00,        -4.359947423787e-02,        +1.256635395645e+02
 2.40692500e+00,        -4.358818433165e-02,        +1.256192588934e+02
 2.40695000e+00,        -4.357690077959e-02,        +1.255749751801e+02
 2.40697500e+00,        -4.356562357225e-02,        +1.255306883723e+02
 2.40700000e+00,        -4.355435270065e-02,        +1.254863984177e+02
 2.40702500e+00,        -4.354308815530e-02,        +1.254421052639e+02
 2.40705000e+00,        -4.353182992708e-02,        +1.253978088585e+02
 2.40707500e+00,        -4.352057800693e-02,        +1.253535091488e+02
 2.40710000e+00,        -4.350933238565e-02,        +1.253092060824e+02
 2.40712500e+00,        -4.349809305425e-02,        +1.252648996066e+02
 2.40715000e+00,        -4.348686000382e-02,        +1.252205896685e+02
 2.40717500e+00,        -4.347563322549e-02,        +1.251762762155e+02
 2.40720000e+00,        -4.346441271027e-02,        +1.251319591945e+02
 2.40722500e+00,        -4.345319844940e-02,        +1.250876385528e+02
 2.40725000e+00,        -4.344199043407e-02,        +1.250433142372e+02
 2.40727500e+00,        -4.343078865568e-02,        +1.249989861947e+02
 2.40730000e+00,        -4.341959310552e-02,        +1.249546543721e+02
 2.40732500e+00,        -4.340840377495e-02,        +1.249103187162e+02
 2.40735000e+00,        -4.339722065550e-02,        +1.248659791736e+02
 2.40737500e+00,        -4.338604373848e-02,        +1.248216356910e+02
 2.40740000e+00,        -4.337487301553e-02,        +1.247772882149e+02
 2.40742500e+00,        -4.336370847844e-02,        +1.247329366918e+02
 2.40745000e+00,        -4.335255011869e-02,        +1.246885810680e+02
 2.40747500e+00,        -4.334139792795e-02,        +1.246442212900e+02
 2.40750000e+00,        -4.333025189803e-02,        +1.245998573039e+02
 2.40752500e+00,        -4.331911202095e-02,        +1.245554890559e+02
 2.40755000e+00,        -4.330797828829e-02,        +1.245111164921e+02
 2.40757500e+00,        -4.329685069206e-02,        +1.244667395584e+02
 2.40760000e+00,        -4.328572922419e-02,        +1.244223582010e+02
 2.40762500e+00,        -4.327461387683e-02,        +1.243779723655e+02
 2.40765000e+00,        -4.326350464204e-02,        +1.243335819977e+02
 2.40767500e+00,        -4.325240151183e-02,        +1.242891870435e+02
 2.40770000e+00,        -4.324130447851e-02,        +1.242447874483e+02
 2.40772500e+00,        -4.323021353418e-02,        +1.242003831577e+02
 2.40775000e+00,        -4.321912867137e-02,        +1.241559741173e+02
 2.40777500e+00,        -4.320804988215e-02,        +1.241115602723e+02
 2.40780000e+00,        -4.319697715920e-02,        +1.240671415680e+02
 2.40782500e+00,        -4.318591049470e-02,        +1.240227179497e+02
 2.40785000e+00,        -4.317484988125e-02,        +1.239782893626e+02
 2.40787500e+00,        -4.316379531142e-02,        +1.239338557515e+02
 2.40790000e+00,        -4.315274677786e-02,        +1.238894170616e+02
 2.40792500e+00,        -4.314170427323e-02,        +1.238449732378e+02
 2.40795000e+00,        -4.313066779020e-02,        +1.238005242247e+02
 2.40797500e+00,        -4.311963732158e-02,        +1.237560699671e+02
 2.40800000e+00,        -4.310861286016e-02,        +1.237116104097e+02
 2.40802500e+00,        -4.309759439893e-02,        +1.236671454970e+02
 2.40805000e+00,        -4.308658193064e-02,        +1.236226751735e+02
 2.40807500e+00,        -4.307557544841e-02,        +1.235781993834e+02
