        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40717500e+00,        -5.454366319646e-02,        +1.209508705465e+02
 2.40720000e+00,        -5.449145228064e-02,        +1.208910944825e+02
 2.40722500e+00,        -5.443936307443e-02,        +1.208313933463e+02
 2.40725000e+00,        -5.438739516754e-02,        +1.207717669097e+02
 2.40727500e+00,        -5.433554815131e-02,        +1.207122149449e+02
 2.40730000e+00,        -5.428382161874e-02,        +1.206527372252e+02
 2.40732500e+00,        -5.423221516434e-02,        +1.205933335245e+02
 2.40735000e+00,        -5.418072838425e-02,        +1.205340036173e+02
 2.40737500e+00,        -5.412936087640e-02,        +1.204747472791e+02
 2.40740000e+00,        -5.407811224007e-02,        +1.204155642861e+02
 2.40742500e+00,        -5.402698207623e-02,        +1.203564544151e+02
 2.40745000e+00,        -5.397596998768e-02,        +1.202974174438e+02
 2.40747500e+00,        -5.392507557824e-02,        +1.202384531505e+02
 2.40750000e+00,        -5.387429845382e-02,        +1.201795613143e+02
 2.40752500e+00,        -5.382363822161e-02,        +1.201207417151e+02
 2.40755000e+00,        -5.377309449031e-02,        +1.200619941334e+02
 2.40757500e+00,        -5.372266687061e-02,        +1.200033183506e+02
 2.40760000e+00,        -5.367235497412e-02,        +1.199447141485e+02
 2.40762500e+00,        -5.362215841445e-02,        +1.198861813099e+02
 2.40765000e+00,        -5.357207680651e-02,        +1.198277196184e+02
 2.40767500e+00,        -5.352210976685e-02,        +1.197693288579e+02
 2.40770000e+00,        -5.347225691341e-02,        +1.197110088134e+02
 2.40772500e+00,        -5.342251786589e-02,        +1.196527592704e+02
 2.40775000e+00,        -5.337289224515e-02,        +1.195945800151e+02
 2.40777500e+00,        -5.332337967373e-02,        +1.195364708347e+02
 2.40780000e+00,        -5.327397977571e-02,        +1.194784315166e+02
 2.40782500e+00,        -5.322469217652e-02,        +1.194204618493e+02
 2.40785000e+00,        -5.317551650313e-02,        +1.193625616218e+02
 2.40787500e+00,        -5.312645238404e-02,        +1.193047306239e+02
 2.40790000e+00,        -5.307749944916e-02,        +1.192469686459e+02
 2.40792500e+00,        -5.302865732978e-02,        +1.191892754789e+02
 2.40795000e+00,        -5.297992565871e-02,        +1.191316509147e+02
 2.40797500e+00,        -5.293130407033e-02,        +1.190740947458e+02
 2.40800000e+00,        -5.288279220016e-02,        +1.190166067653e+02
 2.40802500e+00,        -5.283438968549e-02,        +1.189591867670e+02
 2.40805000e+00,        -5.278609616486e-02,        +1.189018345453e+02
 2.40807500e+00,        -5.273791127817e-02,        +1.188445498954e+02
 2.40810000e+00,        -5.268983466680e-02,        +1.187873326130e+02
 2.40812500e+00,        -5.264186597356e-02,        +1.187301824946e+02
 2.40815000e+00,        -5.259400484272e-02,        +1.186730993374e+02
 2.40817500e+00,        -5.254625091987e-02,        +1.186160829389e+02
 2.40820000e+00,        -5.249860385186e-02,        +1.185591330977e+02
 2.40822500e+00,        -5.245106328712e-02,        +1.185022496128e+02
 2.40825000e+00,        -5.240362887553e-02,        +1.184454322839e+02
 2.40827500e+00,        -5.235630026809e-02,        +1.183886809113e+02
 2.40830000e+00,        -5.230907711717e-02,        +1.183319952960e+02
 2.40832500e+00,        -5.226195907678e-02,        +1.182753752395e+02
 2.40835000e+00,        -5.221494580210e-02,        +1.182188205443e+02
 2.40837500e+00,        -5.216803694958e-02,        +1.181623310130e+02
 2.40840000e+00,        -5.212123217719e-02,        +1.181059064493e+02
 2.40842500e+00,        -5.207453114414e-02,        +1.180495466572e+02
 2.40845000e+00,        -5.202793351094e-02,        +1.179932514415e+02
 2.40847500e+00,        -5.198143893932e-02,        +1.179370206076e+02
 2.40850000e+00,        -5.193504709286e-02,        +1.178808539614e+02
 2.40852500e+00,        -5.188875763579e-02,        +1.178247513096e+02
 2.40855000e+00,        -5.184257023387e-02,        +1.177687124593e+02
 2.40857500e+00,        -5.179648455444e-02,        +1.177127372184e+02
 2.40860000e+00,        -5.175050026577e-02,        +1.176568253953e+02
 2.40862500e+00,        -5.170461703767e-02,        +1.176009767991e+02
 2.40865000e+00,        -5.165883454100e-02,        +1.175451912393e+02
 2.40867500e+00,        -5.161315244815e-02,        +1.174894685263e+02
 2.40870000e+00,        -5.156757043247e-02,        +1.174338084708e+02
 2.40872500e+00,        -5.152208816902e-02,        +1.173782108842e+02
 2.40875000e+00,        -5.147670533381e-02,        +1.173226755786e+02
 2.40877500e+00,        -5.143142160397e-02,        +1.172672023666e+02
 2.40880000e+00,        -5.138623665834e-02,        +1.172117910614e+02
 2.40882500e+00,        -5.134115017674e-02,        +1.171564414767e+02
 2.40885000e+00,        -5.129616184009e-02,        +1.171011534269e+02
 2.40887500e+00,        -5.125127133078e-02,        +1.170459267269e+02
 2.40890000e+00,        -5.120647833243e-02,        +1.169907611923e+02
 2.40892500e+00,        -5.116178252960e-02,        +1.169356566390e+02
 2.40895000e+00,        -5.111718360848e-02,        +1.168806128838e+02
 2.40897500e+00,        -5.107268125627e-02,        +1.168256297440e+02
 2.40900000e+00,        -5.102827516120e-02,        +1.167707070372e+02
 2.40902500e+00,        -5.098396501306e-02,        +1.167158445818e+02
 2.40905000e+00,        -5.093975050270e-02,        +1.166610421967e+02
 2.40907500e+00,        -5.089563132188e-02,        +1.166062997015e+02
 2.40910000e+00,        -5.085160716409e-02,        +1.165516169162e+02
 2.40912500e+00,        -5.080767772351e-02,        +1.164969936612e+02
 2.40915000e+00,        -5.076384269589e-02,        +1.164424297578e+02
 2.40917500e+00,        -5.072010177779e-02,        +1.163879250277e+02
 2.40920000e+00,        -5.067645466723e-02,        +1.163334792930e+02
 2.40922500e+00,        -5.063290106325e-02,        +1.162790923766e+02
 2.40925000e+00,        -5.058944066603e-02,        +1.162247641018e+02
 2.40927500e+00,        -5.054607317707e-02,        +1.161704942924e+02
 2.40930000e+00,        -5.050279829881e-02,        +1.161162827729e+02
 2.40932500e+00,        -5.045961573493e-02,        +1.160621293681e+02
 2.40935000e+00,        -5.041652519038e-02,        +1.160080339036e+02
 2.40937500e+00,        -5.037352637093e-02,        +1.159539962053e+02
 2.40940000e+00,        -5.033061898367e-02,        +1.159000160997e+02
 2.40942500e+00,        -5.028780273693e-02,        +1.158460934140e+02
 2.40945000e+00,        -5.024507733991e-02,        +1.157922279757e+02
 2.40947500e+00,        -5.020244250325e-02,        +1.157384196128e+02
 2.40950000e+00,        -5.015989793835e-02,        +1.156846681541e+02
 2.40952500e+00,        -5.011744335773e-02,        +1.156309734286e+02
 2.40955000e+00,        -5.007507847540e-02,        +1.155773352660e+02
 2.40957500e+00,        -5.003280300611e-02,        +1.155237534964e+02
 2.40960000e+00,        -4.999061666575e-02,        +1.154702279506e+02
 2.40962500e+00,        -4.994851917144e-02,        +1.154167584597e+02
 2.40965000e+00,        -4.990651024125e-02,        +1.153633448555e+02
 2.40967500e+00,        -4.986458959442e-02,        +1.153099869700e+02
 2.40970000e+00,        -4.982275695112e-02,        +1.152566846360e+02
 2.40972500e+00,        -4.978101203270e-02,        +1.152034376868e+02
 2.40975000e+00,        -4.973935456170e-02,        +1.151502459559e+02
 2.40977500e+00,        -4.969778426127e-02,        +1.150971092776e+02
 2.40980000e+00,        -4.965630085636e-02,        +1.150440274866e+02
 2.40982500e+00,        -4.961490407212e-02,        +1.149910004180e+02
 2.40985000e+00,        -4.957359363535e-02,        +1.149380279076e+02
 2.40987500e+00,        -4.953236927357e-02,        +1.148851097914e+02
 2.40990000e+00,        -4.949123071564e-02,        +1.148322459061e+02
 2.40992500e+00,        -4.945017769111e-02,        +1.147794360888e+02
 2.40995000e+00,        -4.940920993100e-02,        +1.147266801772e+02
 2.40997500e+00,        -4.936832716666e-02,        +1.146739780093e+02
 2.41000000e+00,        -4.932752913114e-02,        +1.146213294236e+02
 2.41002500e+00,        -4.928681555816e-02,        +1.145687342593e+02
 2.41005000e+00,        -4.924618618271e-02,        +1.145161923557e+02
 2.41007500e+00,        -4.920564074031e-02,        +1.144637035529e+02
 2.41010000e+00,        -4.916517896795e-02,        +1.144112676914e+02
 2.41012500e+00,        -4.912480060343e-02,        +1.143588846120e+02
