        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.43622500e+00,        -2.563653613131e+00,        -3.010882578828e+01
 2.43623000e+00,        -2.564033631331e+00,        -3.011038598262e+01
 2.43623500e+00,        -2.564415126166e+00,        -3.011195164895e+01
 2.43624000e+00,        -2.564798106597e+00,        -3.011352281823e+01
 2.43624500e+00,        -2.565182581656e+00,        -3.011509952165e+01
 2.43625000e+00,        -2.565568560448e+00,        -3.011668179064e+01
 2.43625500e+00,        -2.565956052154e+00,        -3.011826965686e+01
 2.43626000e+00,        -2.566345066027e+00,        -3.011986315223e+01
 2.43626500e+00,        -2.566735611398e+00,        -3.012146230888e+01
 2.43627000e+00,        -2.567127697674e+00,        -3.012306715920e+01
 2.43627500e+00,        -2.567521334337e+00,        -3.012467773584e+01
 2.43628000e+00,        -2.567916530950e+00,        -3.012629407167e+01
 2.43628500e+00,        -2.568313297152e+00,        -3.012791619985e+01
 2.43629000e+00,        -2.568711642663e+00,        -3.012954415375e+01
 2.43629500e+00,        -2.569111577284e+00,        -3.013117796703e+01
 2.43630000e+00,        -2.569513110894e+00,        -3.013281767359e+01
 2.43630500e+00,        -2.569916253458e+00,        -3.013446330759e+01
 2.43631000e+00,        -2.570321015022e+00,        -3.013611490348e+01
 2.43631500e+00,        -2.570727405714e+00,        -3.013777249595e+01
 2.43632000e+00,        -2.571135435751e+00,        -3.013943611995e+01
 2.43632500e+00,        -2.571545115430e+00,        -3.014110581074e+01
 2.43633000e+00,        -2.571956455139e+00,        -3.014278160381e+01
 2.43633500e+00,        -2.572369465351e+00,        -3.014446353496e+01
 2.43634000e+00,        -2.572784156628e+00,        -3.014615164026e+01
 2.43634500e+00,        -2.573200539620e+00,        -3.014784595604e+01
 2.43635000e+00,        -2.573618625069e+00,        -3.014954651895e+01
 2.43635500e+00,        -2.574038423805e+00,        -3.015125336590e+01
 2.43636000e+00,        -2.574459946754e+00,        -3.015296653411e+01
