        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.34720000e+00,        +1.414213562373e-01,        +2.826986632001e-01,        +2.255323200180e-03
 2.34740000e+00,        +1.414213562373e-01,        +2.826980267175e-01,        +2.227593296288e-03
 2.34760000e+00,        +1.414213562373e-01,        +2.826973698919e-01,        +2.199688967744e-03
 2.34780000e+00,        +1.414213562373e-01,        +2.826966922814e-01,        +2.171607465133e-03
 2.34800000e+00,        +1.414213562373e-01,        +2.826959934316e-01,        +2.143345980926e-03
 2.34820000e+00,        +1.414213562373e-01,        +2.826952728755e-01,        +2.114901647933e-03
 2.34840000e+00,        +1.414213562373e-01,        +2.826945301326e-01,        +2.086271537699e-03
 2.34860000e+00,        +1.414213562373e-01,        +2.826937647090e-01,        +2.057452658850e-03
 2.34880000e+00,        +1.414213562373e-01,        +2.826929760966e-01,        +2.028441955389e-03
 2.34900000e+00,        +1.414213562373e-01,        +2.826921637728e-01,        +1.999236304927e-03
 2.34920000e+00,        +1.414213562373e-01,        +2.826913271995e-01,        +1.969832516861e-03
 2.34940000e+00,        +1.414213562373e-01,        +2.826904658234e-01,        +1.940227330491e-03
 2.34960000e+00,        +1.414213562373e-01,        +2.826895790746e-01,        +1.910417413070e-03
 2.34980000e+00,        +1.414213562373e-01,        +2.826886663665e-01,        +1.880399357788e-03
 2.35000000e+00,        +1.414213562373e-01,        +2.826877270950e-01,        +1.850169681693e-03
 2.35020000e+00,        +1.414213562373e-01,        +2.826867606380e-01,        +1.819724823533e-03
 2.35040000e+00,        +1.414213562373e-01,        +2.826857663545e-01,        +1.789061141528e-03
 2.35060000e+00,        +1.414213562373e-01,        +2.826847435840e-01,        +1.758174911059e-03
 2.35080000e+00,        +1.414213562373e-01,        +2.826836916460e-01,        +1.727062322284e-03
 2.35100000e+00,        +1.414213562373e-01,        +2.826826098386e-01,        +1.695719477663e-03
 2.35120000e+00,        +1.414213562373e-01,        +2.826814974383e-01,        +1.664142389398e-03
 2.35140000e+00,        +1.414213562373e-01,        +2.826803536988e-01,        +1.632326976779e-03
 2.35160000e+00,        +1.414213562373e-01,        +2.826791778500e-01,        +1.600269063442e-03
 2.35180000e+00,        +1.414213562373e-01,        +2.826779690972e-01,        +1.567964374517e-03
 2.35200000e+00,        +1.414213562373e-01,        +2.826767266201e-01,        +1.535408533684e-03
 2.35220000e+00,        +1.414213562373e-01,        +2.826754495714e-01,        +1.502597060115e-03
 2.35240000e+00,        +1.414213562373e-01,        +2.826741370758e-01,        +1.469525365313e-03
 2.35260000e+00,        +1.414213562373e-01,        +2.826727882287e-01,        +1.436188749827e-03
 2.35280000e+00,        +1.414213562373e-01,        +2.826714020949e-01,        +1.402582399862e-03
 2.35300000e+00,        +1.414213562373e-01,        +2.826699777068e-01,        +1.368701383758e-03
 2.35320000e+00,        +1.414213562373e-01,        +2.826685140632e-01,        +1.334540648356e-03
 2.35340000e+00,        +1.414213562373e-01,        +2.826670101273e-01,        +1.300095015238e-03
 2.35360000e+00,        +1.414213562373e-01,        +2.826654648249e-01,        +1.265359176848e-03
 2.35380000e+00,        +1.414213562373e-01,        +2.826638770423e-01,        +1.230327692493e-03
