        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40677500e+00,        +1.414213562373e-01,        +2.826494836640e-01,        +3.406100526025e-03
 2.40680000e+00,        +1.414213562373e-01,        +2.826493510456e-01,        +3.403831366338e-03
 2.40682500e+00,        +1.414213562373e-01,        +2.826492180159e-01,        +3.401561049509e-03
 2.40685000e+00,        +1.414213562373e-01,        +2.826490845739e-01,        +3.399289573129e-03
 2.40687500e+00,        +1.414213562373e-01,        +2.826489507184e-01,        +3.397016934787e-03
 2.40690000e+00,        +1.414213562373e-01,        +2.826488164483e-01,        +3.394743132062e-03
 2.40692500e+00,        +1.414213562373e-01,        +2.826486817624e-01,        +3.392468162528e-03
 2.40695000e+00,        +1.414213562373e-01,        +2.826485466594e-01,        +3.390192023752e-03
 2.40697500e+00,        +1.414213562373e-01,        +2.826484111384e-01,        +3.387914713295e-03
 2.40700000e+00,        +1.414213562373e-01,        +2.826482751979e-01,        +3.385636228710e-03
 2.40702500e+00,        +1.414213562373e-01,        +2.826481388370e-01,        +3.383356567544e-03
 2.40705000e+00,        +1.414213562373e-01,        +2.826480020544e-01,        +3.381075727340e-03
 2.40707500e+00,        +1.414213562373e-01,        +2.826478648488e-01,        +3.378793705630e-03
 2.40710000e+00,        +1.414213562373e-01,        +2.826477272192e-01,        +3.376510499942e-03
 2.40712500e+00,        +1.414213562373e-01,        +2.826475891643e-01,        +3.374226107797e-03
 2.40715000e+00,        +1.414213562373e-01,        +2.826474506829e-01,        +3.371940526710e-03
 2.40717500e+00,        +1.414213562373e-01,        +2.826473117738e-01,        +3.369653754186e-03
 2.40720000e+00,        +1.414213562373e-01,        +2.826471724358e-01,        +3.367365787727e-03
 2.40722500e+00,        +1.414213562373e-01,        +2.826470326676e-01,        +3.365076624827e-03
 2.40725000e+00,        +1.414213562373e-01,        +2.826468924681e-01,        +3.362786262973e-03
 2.40727500e+00,        +1.414213562373e-01,        +2.826467518360e-01,        +3.360494699644e-03
 2.40730000e+00,        +1.414213562373e-01,        +2.826466107701e-01,        +3.358201932314e-03
 2.40732500e+00,        +1.414213562373e-01,        +2.826464692692e-01,        +3.355907958450e-03
 2.40735000e+00,        +1.414213562373e-01,        +2.826463273319e-01,        +3.353612775510e-03
 2.40737500e+00,        +1.414213562373e-01,        +2.826461849572e-01,        +3.351316380948e-03
 2.40740000e+00,        +1.414213562373e-01,        +2.826460421436e-01,        +3.349018772210e-03
 2.40742500e+00,        +1.414213562373e-01,        +2.826458988900e-01,        +3.346719946733e-03
 2.40745000e+00,        +1.414213562373e-01,        +2.826457551951e-01,        +3.344419901950e-03
