        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40882500e+00,        -3.756497540672e+00,        -4.496403075635e+01
 2.40885000e+00,        -3.756665692958e+00,        -4.496517903559e+01
 2.40887500e+00,        -3.756833877036e+00,        -4.496632744986e+01
 2.40890000e+00,        -3.757002092946e+00,        -4.496747599932e+01
 2.40892500e+00,        -3.757170340727e+00,        -4.496862468415e+01
 2.40895000e+00,        -3.757338620418e+00,        -4.496977350450e+01
 2.40897500e+00,        -3.757506932058e+00,        -4.497092246056e+01
 2.40900000e+00,        -3.757675275687e+00,        -4.497207155249e+01
 2.40902500e+00,        -3.757843651344e+00,        -4.497322078047e+01
 2.40905000e+00,        -3.758012059070e+00,        -4.497437014466e+01
 2.40907500e+00,        -3.758180498903e+00,        -4.497551964524e+01
 2.40910000e+00,        -3.758348970883e+00,        -4.497666928239e+01
 2.40912500e+00,        -3.758517475051e+00,        -4.497781905627e+01
 2.40915000e+00,        -3.758686011446e+00,        -4.497896896706e+01
 2.40917500e+00,        -3.758854580109e+00,        -4.498011901493e+01
 2.40920000e+00,        -3.759023181079e+00,        -4.498126920006e+01
 2.40922500e+00,        -3.759191814397e+00,        -4.498241952262e+01
 2.40925000e+00,        -3.759360480103e+00,        -4.498356998279e+01
 2.40927500e+00,        -3.759529178237e+00,        -4.498472058074e+01
 2.40930000e+00,        -3.759697908841e+00,        -4.498587131664e+01
 2.40932500e+00,        -3.759866671955e+00,        -4.498702219069e+01
 2.40935000e+00,        -3.760035467619e+00,        -4.498817320304e+01
 2.40937500e+00,        -3.760204295874e+00,        -4.498932435389e+01
 2.40940000e+00,        -3.760373156762e+00,        -4.499047564340e+01
 2.40942500e+00,        -3.760542050323e+00,        -4.499162707175e+01
 2.40945000e+00,        -3.760710976598e+00,        -4.499277863913e+01
 2.40947500e+00,        -3.760879935629e+00,        -4.499393034571e+01
 2.40950000e+00,        -3.761048927457e+00,        -4.499508219167e+01
 2.40952500e+00,        -3.761217952124e+00,        -4.499623417720e+01
 2.40955000e+00,        -3.761387009670e+00,        -4.499738630246e+01
 2.40957500e+00,        -3.761556100138e+00,        -4.499853856764e+01
 2.40960000e+00,        -3.761725223568e+00,        -4.499969097293e+01
 2.40962500e+00,        -3.761894380004e+00,        -4.500084351851e+01
 2.40965000e+00,        -3.762063569487e+00,        -4.500199620455e+01
 2.40967500e+00,        -3.762232792059e+00,        -4.500314903124e+01
