        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40630000e+00,        +1.414213562373e-01,        +8.610269495346e-02,        +1.294449066681e-01
 2.40632500e+00,        +1.414213562373e-01,        +8.619290871511e-02,        +1.294836542419e-01
 2.40635000e+00,        +1.414213562373e-01,        +8.628314758351e-02,        +1.295223379161e-01
 2.40637500e+00,        +1.414213562373e-01,        +8.637341161827e-02,        +1.295609577212e-01
 2.40640000e+00,        +1.414213562373e-01,        +8.646370087916e-02,        +1.295995136872e-01
 2.40642500e+00,        +1.414213562373e-01,        +8.655401542619e-02,        +1.296380058441e-01
 2.40645000e+00,        +1.414213562373e-01,        +8.664435531959e-02,        +1.296764342215e-01
 2.40647500e+00,        +1.414213562373e-01,        +8.673472061980e-02,        +1.297147988489e-01
 2.40650000e+00,        +1.414213562373e-01,        +8.682511138745e-02,        +1.297530997555e-01
 2.40652500e+00,        +1.414213562373e-01,        +8.691552768341e-02,        +1.297913369703e-01
 2.40655000e+00,        +1.414213562373e-01,        +8.700596956876e-02,        +1.298295105220e-01
 2.40657500e+00,        +1.414213562373e-01,        +8.709643710479e-02,        +1.298676204393e-01
 2.40660000e+00,        +1.414213562373e-01,        +8.718693035301e-02,        +1.299056667504e-01
 2.40662500e+00,        +1.414213562373e-01,        +8.727744937514e-02,        +1.299436494835e-01
 2.40665000e+00,        +1.414213562373e-01,        +8.736799423311e-02,        +1.299815686664e-01
 2.40667500e+00,        +1.414213562373e-01,        +8.745856498909e-02,        +1.300194243268e-01
 2.40670000e+00,        +1.414213562373e-01,        +8.754916170545e-02,        +1.300572164921e-01
 2.40672500e+00,        +1.414213562373e-01,        +8.763978444478e-02,        +1.300949451896e-01
 2.40675000e+00,        +1.414213562373e-01,        +8.773043326989e-02,        +1.301326104462e-01
 2.40677500e+00,        +1.414213562373e-01,        +8.782110824381e-02,        +1.301702122886e-01
 2.40680000e+00,        +1.414213562373e-01,        +8.791180942979e-02,        +1.302077507435e-01
 2.40682500e+00,        +1.414213562373e-01,        +8.800253689128e-02,        +1.302452258370e-01
 2.40685000e+00,        +1.414213562373e-01,        +8.809329069199e-02,        +1.302826375954e-01
 2.40687500e+00,        +1.414213562373e-01,        +8.818407089581e-02,        +1.303199860443e-01
 2.40690000e+00,        +1.414213562373e-01,        +8.827487756688e-02,        +1.303572712095e-01
 2.40692500e+00,        +1.414213562373e-01,        +8.836571076955e-02,        +1.303944931164e-01
 2.40695000e+00,        +1.414213562373e-01,        +8.845657056838e-02,        +1.304316517900e-01
 2.40697500e+00,        +1.414213562373e-01,        +8.854745702818e-02,        +1.304687472555e-01
 2.40700000e+00,        +1.414213562373e-01,        +8.863837021396e-02,        +1.305057795374e-01
 2.40702500e+00,        +1.414213562373e-01,        +8.872931019096e-02,        +1.305427486602e-01
 2.40705000e+00,        +1.414213562373e-01,        +8.882027702464e-02,        +1.305796546483e-01
 2.40707500e+00,        +1.414213562373e-01,        +8.891127078069e-02,        +1.306164975256e-01
 2.40710000e+00,        +1.414213562373e-01,        +8.900229152504e-02,        +1.306532773160e-01
 2.40712500e+00,        +1.414213562373e-01,        +8.909333932381e-02,        +1.306899940430e-01
 2.40715000e+00,        +1.414213562373e-01,        +8.918441424337e-02,        +1.307266477299e-01
 2.40717500e+00,        +1.414213562373e-01,        +8.927551635032e-02,        +1.307632384000e-01
 2.40720000e+00,        +1.414213562373e-01,        +8.936664571146e-02,        +1.307997660759e-01
 2.40722500e+00,        +1.414213562373e-01,        +8.945780239386e-02,        +1.308362307805e-01
 2.40725000e+00,        +1.414213562373e-01,        +8.954898646478e-02,        +1.308726325361e-01
 2.40727500e+00,        +1.414213562373e-01,        +8.964019799171e-02,        +1.309089713649e-01
 2.40730000e+00,        +1.414213562373e-01,        +8.973143704241e-02,        +1.309452472888e-01
 2.40732500e+00,        +1.414213562373e-01,        +8.982270368482e-02,        +1.309814603297e-01
 2.40735000e+00,        +1.414213562373e-01,        +8.991399798714e-02,        +1.310176105089e-01
 2.40737500e+00,        +1.414213562373e-01,        +9.000532001778e-02,        +1.310536978478e-01
 2.40740000e+00,        +1.414213562373e-01,        +9.009666984540e-02,        +1.310897223674e-01
 2.40742500e+00,        +1.414213562373e-01,        +9.018804753888e-02,        +1.311256840884e-01
 2.40745000e+00,        +1.414213562373e-01,        +9.027945316734e-02,        +1.311615830315e-01
