        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.42050000e+00,        -2.919663418994e-02,        -1.109791133904e+02
 2.42052000e+00,        -2.916285161876e-02,        -1.109948736438e+02
 2.42054000e+00,        -2.912927753478e-02,        -1.110105720551e+02
 2.42056000e+00,        -2.909591009447e-02,        -1.110262090530e+02
 2.42058000e+00,        -2.906274747493e-02,        -1.110417850619e+02
 2.42060000e+00,        -2.902978787376e-02,        -1.110573005025e+02
 2.42062000e+00,        -2.899702950868e-02,        -1.110727557914e+02
 2.42064000e+00,        -2.896447061729e-02,        -1.110881513416e+02
 2.42066000e+00,        -2.893210945682e-02,        -1.111034875622e+02
 2.42068000e+00,        -2.889994430380e-02,        -1.111187648586e+02
 2.42070000e+00,        -2.886797345389e-02,        -1.111339836323e+02
 2.42072000e+00,        -2.883619522155e-02,        -1.111491442814e+02
 2.42074000e+00,        -2.880460793987e-02,        -1.111642472003e+02
 2.42076000e+00,        -2.877320996021e-02,        -1.111792927798e+02
 2.42078000e+00,        -2.874199965208e-02,        -1.111942814072e+02
 2.42080000e+00,        -2.871097540280e-02,        -1.112092134661e+02
 2.42082000e+00,        -2.868013561731e-02,        -1.112240893370e+02
 2.42084000e+00,        -2.864947871794e-02,        -1.112389093966e+02
 2.42086000e+00,        -2.861900314417e-02,        -1.112536740186e+02
 2.42088000e+00,        -2.858870735240e-02,        -1.112683835731e+02
 2.42090000e+00,        -2.855858981578e-02,        -1.112830384269e+02
 2.42092000e+00,        -2.852864902385e-02,        -1.112976389436e+02
 2.42094000e+00,        -2.849888348254e-02,        -1.113121854836e+02
 2.42096000e+00,        -2.846929171374e-02,        -1.113266784041e+02
 2.42098000e+00,        -2.843987225525e-02,        -1.113411180590e+02
 2.42100000e+00,        -2.841062366051e-02,        -1.113555047993e+02
 2.42102000e+00,        -2.838154449842e-02,        -1.113698389727e+02
 2.42104000e+00,        -2.835263335304e-02,        -1.113841209239e+02
 2.42106000e+00,        -2.832388882359e-02,        -1.113983509947e+02
 2.42108000e+00,        -2.829530952408e-02,        -1.114125295237e+02
 2.42110000e+00,        -2.826689408319e-02,        -1.114266568467e+02
 2.42112000e+00,        -2.823864114410e-02,        -1.114407332966e+02
 2.42114000e+00,        -2.821054936429e-02,        -1.114547592032e+02
 2.42116000e+00,        -2.818261741529e-02,        -1.114687348936e+02
 2.42118000e+00,        -2.815484398265e-02,        -1.114826606921e+02
 2.42120000e+00,        -2.812722776559e-02,        -1.114965369201e+02
 2.42122000e+00,        -2.809976747698e-02,        -1.115103638963e+02
 2.42124000e+00,        -2.807246184306e-02,        -1.115241419365e+02
 2.42126000e+00,        -2.804530960332e-02,        -1.115378713541e+02
