        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40767500e+00,        -4.050522195618e-02,        +1.152196841603e+02
 2.40770000e+00,        -4.049319779035e-02,        +1.151785673253e+02
 2.40772500e+00,        -4.048118122484e-02,        +1.151374475074e+02
 2.40775000e+00,        -4.046917225007e-02,        +1.150963246554e+02
 2.40777500e+00,        -4.045717085670e-02,        +1.150551987184e+02
 2.40780000e+00,        -4.044517703523e-02,        +1.150140696454e+02
 2.40782500e+00,        -4.043319077629e-02,        +1.149729373851e+02
 2.40785000e+00,        -4.042121207061e-02,        +1.149318018863e+02
 2.40787500e+00,        -4.040924090914e-02,        +1.148906630979e+02
 2.40790000e+00,        -4.039727728235e-02,        +1.148495209684e+02
 2.40792500e+00,        -4.038532118139e-02,        +1.148083754463e+02
 2.40795000e+00,        -4.037337259708e-02,        +1.147672264802e+02
 2.40797500e+00,        -4.036143152041e-02,        +1.147260740186e+02
 2.40800000e+00,        -4.034949794240e-02,        +1.146849180097e+02
 2.40802500e+00,        -4.033757185426e-02,        +1.146437584018e+02
 2.40805000e+00,        -4.032565324708e-02,        +1.146025951432e+02
 2.40807500e+00,        -4.031374211188e-02,        +1.145614281820e+02
 2.40810000e+00,        -4.030183844020e-02,        +1.145202574662e+02
 2.40812500e+00,        -4.028994222319e-02,        +1.144790829439e+02
 2.40815000e+00,        -4.027805345233e-02,        +1.144379045629e+02
 2.40817500e+00,        -4.026617211896e-02,        +1.143967222711e+02
 2.40820000e+00,        -4.025429821448e-02,        +1.143555360162e+02
 2.40822500e+00,        -4.024243173069e-02,        +1.143143457459e+02
 2.40825000e+00,        -4.023057265907e-02,        +1.142731514079e+02
 2.40827500e+00,        -4.021872099121e-02,        +1.142319529496e+02
 2.40830000e+00,        -4.020687671877e-02,        +1.141907503185e+02
 2.40832500e+00,        -4.019503983367e-02,        +1.141495434619e+02
 2.40835000e+00,        -4.018321032757e-02,        +1.141083323272e+02
 2.40837500e+00,        -4.017138819262e-02,        +1.140671168615e+02
 2.40840000e+00,        -4.015957342048e-02,        +1.140258970120e+02
 2.40842500e+00,        -4.014776600316e-02,        +1.139846727258e+02
 2.40845000e+00,        -4.013596593285e-02,        +1.139434439498e+02
 2.40847500e+00,        -4.012417320156e-02,        +1.139022106309e+02
 2.40850000e+00,        -4.011238780156e-02,        +1.138609727159e+02
 2.40852500e+00,        -4.010060972488e-02,        +1.138197301516e+02
 2.40855000e+00,        -4.008883896390e-02,        +1.137784828845e+02
 2.40857500e+00,        -4.007707551092e-02,        +1.137372308612e+02
 2.40860000e+00,        -4.006531935843e-02,        +1.136959740283e+02
 2.40862500e+00,        -4.005357049875e-02,        +1.136547123321e+02
 2.40865000e+00,        -4.004182892433e-02,        +1.136134457189e+02
 2.40867500e+00,        -4.003009462802e-02,        +1.135721741349e+02
 2.40870000e+00,        -4.001836760206e-02,        +1.135308975263e+02
 2.40872500e+00,        -4.000664783928e-02,        +1.134896158392e+02
 2.40875000e+00,        -3.999493533252e-02,        +1.134483290194e+02
 2.40877500e+00,        -3.998323007437e-02,        +1.134070370129e+02
 2.40880000e+00,        -3.997153205790e-02,        +1.133657397655e+02
 2.40882500e+00,        -3.995984127584e-02,        +1.133244372229e+02
 2.40885000e+00,        -3.994815772126e-02,        +1.132831293306e+02
 2.40887500e+00,        -3.993648138700e-02,        +1.132418160343e+02
 2.40890000e+00,        -3.992481226626e-02,        +1.132004972793e+02
 2.40892500e+00,        -3.991315035223e-02,        +1.131591730110e+02
 2.40895000e+00,        -3.990149563806e-02,        +1.131178431746e+02
 2.40897500e+00,        -3.988984811689e-02,        +1.130765077154e+02
 2.40900000e+00,        -3.987820778223e-02,        +1.130351665784e+02
 2.40902500e+00,        -3.986657462718e-02,        +1.129938197085e+02
 2.40905000e+00,        -3.985494864537e-02,        +1.129524670508e+02
 2.40907500e+00,        -3.984332983022e-02,        +1.129111085499e+02
 2.40910000e+00,        -3.983171817531e-02,        +1.128697441506e+02
 2.40912500e+00,        -3.982011367434e-02,        +1.128283737975e+02
 2.40915000e+00,        -3.980851632054e-02,        +1.127869974351e+02
 2.40917500e+00,        -3.979692610796e-02,        +1.127456150079e+02
 2.40920000e+00,        -3.978534303053e-02,        +1.127042264601e+02
 2.40922500e+00,        -3.977376708185e-02,        +1.126628317360e+02
 2.40925000e+00,        -3.976219825581e-02,        +1.126214307797e+02
 2.40927500e+00,        -3.975063654646e-02,        +1.125800235354e+02
 2.40930000e+00,        -3.973908194767e-02,        +1.125386099468e+02
 2.40932500e+00,        -3.972753445366e-02,        +1.124971899579e+02
 2.40935000e+00,        -3.971599405861e-02,        +1.124557635124e+02
 2.40937500e+00,        -3.970446075641e-02,        +1.124143305540e+02
 2.40940000e+00,        -3.969293454169e-02,        +1.123728910262e+02
 2.40942500e+00,        -3.968141540858e-02,        +1.123314448725e+02
 2.40945000e+00,        -3.966990335130e-02,        +1.122899920361e+02
 2.40947500e+00,        -3.965839836456e-02,        +1.122485324604e+02
 2.40950000e+00,        -3.964690044261e-02,        +1.122070660885e+02
 2.40952500e+00,        -3.963540958022e-02,        +1.121655928635e+02
 2.40955000e+00,        -3.962392577189e-02,        +1.121241127282e+02
 2.40957500e+00,        -3.961244901236e-02,        +1.120826256256e+02
 2.40960000e+00,        -3.960097929618e-02,        +1.120411314983e+02
 2.40962500e+00,        -3.958951661846e-02,        +1.119996302891e+02
 2.40965000e+00,        -3.957806097381e-02,        +1.119581219403e+02
 2.40967500e+00,        -3.956661235714e-02,        +1.119166063945e+02
 2.40970000e+00,        -3.955517076344e-02,        +1.118750835939e+02
 2.40972500e+00,        -3.954373618787e-02,        +1.118335534809e+02
 2.40975000e+00,        -3.953230862541e-02,        +1.117920159973e+02
 2.40977500e+00,        -3.952088807140e-02,        +1.117504710854e+02
 2.40980000e+00,        -3.950947452093e-02,        +1.117089186869e+02
 2.40982500e+00,        -3.949806796926e-02,        +1.116673587436e+02
