        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.45067500e+00,        +4.218250807305e-08,        +4.216914943415e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +4.663411994039e-11,        +1.105532176030e-03,        +1.342697881760e-09,        +3.184076273239e-02,        +4.663411994039e-11,        +1.105532176030e-03,        +1.342697881760e-09,        +3.184076273239e-02,        +4.254370708070e-11,        +1.008562767463e-03,        +6.186586949830e-10,        +1.467088388750e-02,        +4.208218241537e-08,        +9.976216289105e-01,        +3.987592808624e-08,        +9.456185059769e-01,        +1.114783066453e-11,        +2.642761460562e-04,        +3.318647711683e-10,        +7.869847403172e-03
 2.45068000e+00,        +4.124475054356e-08,        +4.123124814529e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +4.488250371757e-11,        +1.088199179921e-03,        +1.314987800933e-09,        +3.189299039164e-02,        +4.488250371757e-11,        +1.088199179921e-03,        +1.314987800933e-09,        +3.189299039164e-02,        +4.128392750915e-11,        +1.000949865500e-03,        +6.054641790529e-10,        +1.468459496834e-02,        +4.114787418382e-08,        +9.976511832787e-01,        +3.898696686252e-08,        +9.455684369568e-01,        +1.070992851668e-11,        +2.596676758989e-04,        +3.238293027829e-10,        +7.853977683183e-03
 2.45068500e+00,        +4.034735973431e-08,        +4.033371614517e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +4.322784216010e-11,        +1.071392092190e-03,        +1.288406001810e-09,        +3.194364727447e-02,        +4.322784216010e-11,        +1.071392092190e-03,        +1.288406001810e-09,        +3.194364727447e-02,        +4.008783941643e-11,        +9.935678488111e-04,        +5.928206166266e-10,        +1.469789231651e-02,        +4.025374744647e-08,        +9.976798410489e-01,        +3.813633038219e-08,        +9.455198783302e-01,        +1.029660626488e-11,        +2.551990101133e-04,        +3.161591445470e-10,        +7.838582078801e-03
 2.45069000e+00,        +3.948815278169e-08,        +3.947437048187e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +4.166434654096e-11,        +1.055110042024e-03,        +1.262893114789e-09,        +3.199273603031e-02,        +4.166434654096e-11,        +1.055110042024e-03,        +1.262893114789e-09,        +3.199273603031e-02,        +3.895175872757e-11,        +9.864163295485e-04,        +5.806986474230e-10,        +1.471077664657e-02,        +3.939763028773e-08,        +9.977076037348e-01,        +3.732194467284e-08,        +9.454728274890e-01,        +9.906388686574e-12,        +2.508698935942e-04,        +3.088340468163e-10,        +7.823659834122e-03
 2.45069500e+00,        +3.866509115527e-08,        +3.865117253999e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +4.018663533490e-11,        +1.039351883939e-03,        +1.238393622365e-09,        +3.204026012624e-02,        +4.018663533490e-11,        +1.039351883939e-03,        +1.238393622365e-09,        +3.204026012624e-02,        +3.787225570310e-11,        +9.794947993532e-04,        +5.690708331259e-10,        +1.472324888817e-02,        +3.857749435960e-08,        +9.977344733181e-01,        +3.654187296348e-08,        +9.454272810400e-01,        +9.537904630774e-12,        +2.466799985670e-04,        +3.018351210096e-10,        +7.809209945633e-03
 2.45070000e+00,        +3.787626921096e-08,        +3.786221659366e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +3.878970081635e-11,        +1.024116197937e-03,        +1.214855556961e-09,        +3.208622384683e-02,        +3.878970081635e-11,        +1.024116197937e-03,        +1.214855556961e-09,        +3.208622384683e-02,        +3.684613428135e-11,        +9.728026294283e-04,        +5.579115058352e-10,        +1.473531018595e-02,        +3.779144349739e-08,        +9.977604522480e-01,        +3.579430480020e-08,        +9.453832348050e-01,        +9.189878468108e-12,        +2.426289246421e-04,        +2.951447306625e-10,        +7.795231162245e-03
 2.45070500e+00,        +3.711990451359e-08,        +3.710572012906e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +3.746888000139e-11,        +1.009401303489e-03,        +1.192230247920e-09,        +3.213063225220e-02,        +3.746888000139e-11,        +1.009401303489e-03,        +1.192230247920e-09,        +3.213063225220e-02,        +3.587041425422e-11,        +9.663390766829e-04,        +5.471966405888e-10,        +1.474696188851e-02,        +3.703770409669e-08,        +9.977855434173e-01,        +3.507754684198e-08,        +9.453406838614e-01,        +8.861122644502e-12,        +2.387162025500e-04,        +2.887463985777e-10,        +7.781721997938e-03
 2.45071000e+00,        +3.639432823780e-08,        +3.638001424514e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +3.621982702516e-11,        +9.952052635373e-04,        +1.170472066943e-09,        +3.217349116622e-02,        +3.621982702516e-11,        +9.952052635373e-04,        +1.170472066943e-09,        +3.217349116622e-02,        +3.494231411435e-11,        +9.601032854912e-04,        +5.369037279704e-10,        +1.475820554529e-02,        +3.631461556604e-08,        +9.978097501558e-01,        +3.439001373441e-08,        +9.452996225532e-01,        +8.550530614702e-12,        +2.349412952159e-04,        +2.826247158165e-10,        +7.768680735307e-03
 2.45071500e+00,        +3.569797688194e-08,        +3.568353536747e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +3.503848857603e-11,        +9.815258912825e-04,        +1.149538210519e-09,        +3.221480715633e-02,        +3.503848857603e-11,        +9.815258912825e-04,        +1.149538210519e-09,        +3.221480715633e-02,        +3.405923593175e-11,        +9.540942906761e-04,        +5.270116647107e-10,        +1.476904290126e-02,        +3.562062208689e-08,        +9.978330762185e-01,        +3.373022022976e-08,        +9.452600445108e-01,        +8.257070550473e-12,        +2.313035995788e-04,        +2.767652624831e-10,        +7.756105431621e-03
 2.45072000e+00,        +3.502938408319e-08,        +3.501481706316e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +3.392108064991e-11,        +9.683607502017e-04,        +1.129388481941e-09,        +3.225458753371e-02,        +3.392108064991e-11,        +9.683607502017e-04,        +1.129388481941e-09,        +3.225458753371e-02,        +3.321875086294e-11,        +9.483110175174e-04,        +5.175006448199e-10,        +1.477947589691e-02,        +3.495426447228e-08,        +9.978555257857e-01,        +3.309677340600e-08,        +9.452219426506e-01,        +7.979779397170e-12,        +2.278024466036e-04,        +2.711545304026e-10,        +7.743993918730e-03
 2.45072500e+00,        +3.438717417718e-08,        +3.437248360048e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +3.286406910535e-11,        +9.557071754724e-04,        +1.109985123247e-09,        +3.229284028903e-02,        +3.286406910535e-11,        +9.557071754724e-04,        +1.109985123247e-09,        +3.229284028903e-02,        +3.241858724222e-11,        +9.427522911648e-04,        +5.083520748345e-10,        +1.478950665140e-02,        +3.431417376294e-08,        +9.978771034264e-01,        +3.248836654116e-08,        +9.451853092371e-01,        +7.717757889993e-12,        +2.244371069931e-04,        +2.657798612325e-10,        +7.732343822510e-03
 2.45073000e+00,        +3.377005504011e-08,        +3.375524279078e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +3.186414965106e-11,        +9.435622658362e-04,        +1.091292623649e-09,        +3.232957411721e-02,        +3.186414965106e-11,        +9.435622658362e-04,        +1.091292623649e-09,        +3.232957411721e-02,        +3.165661804809e-11,        +9.374168330638e-04,        +4.995484783602e-10,        +1.479913746900e-02,        +3.369906410697e-08,        +9.978978141121e-01,        +3.190377230965e-08,        +9.451501358585e-01,        +7.470165440822e-12,        +2.212067890310e-04,        +2.606293791286e-10,        +7.721152555292e-03
 2.45073500e+00,        +3.317681241368e-08,        +3.316188031342e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +3.091823126553e-11,        +9.319229008504e-04,        +1.073277569773e-09,        +3.236479836575e-02,        +3.091823126553e-11,        +9.319229008504e-04,        +1.073277569773e-09,        +3.236479836575e-02,        +3.093085065279e-11,        +9.323032685332e-04,        +4.910734209518e-10,        +1.480837082550e-02,        +3.310772711587e-08,        +9.979176631874e-01,        +3.134183738598e-08,        +9.451164134772e-01,        +7.236215894103e-12,        +2.181106431767e-04,        +2.556919367139e-10,        +7.710417331506e-03
 2.45074000e+00,        +3.260630447876e-08,        +3.259125428920e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +3.002342037613e-11,        +9.207857454586e-04,        +1.055908502378e-09,        +3.239852302119e-02,        +3.002342037613e-11,        +9.207857454586e-04,        +1.055908502378e-09,        +3.239852302119e-02,        +3.023941703556e-11,        +9.274101287759e-04,        +4.829114382597e-10,        +1.481720936466e-02,        +3.253902646787e-08,        +9.979366563625e-01,        +3.080147728511e-08,        +9.450841324424e-01,        +7.015173477847e-12,        +2.151477632927e-04,        +2.509570634430e-10,        +7.700135171729e-03
 2.45074500e+00,        +3.205745659050e-08,        +3.204229001550e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +2.917700616331e-11,        +9.101472564095e-04,        +1.039155775370e-09,        +3.243075869008e-02,        +2.917700616331e-11,        +9.101472564095e-04,        +1.039155775370e-09,        +3.243075869008e-02,        +2.958056457435e-11,        +9.227358536959e-04,        +4.750479657988e-10,        +1.482565589317e-02,        +3.199189267071e-08,        +9.979547997015e-01,        +3.028167135823e-08,        +9.450532825083e-01,        +6.806349049122e-12,        +2.123171883555e-04,        +2.464149160988e-10,        +7.690302908425e-03
 2.45075000e+00,        +3.152925673806e-08,        +3.151397542588e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +2.837644743454e-11,        +9.000036908668e-04,        +1.022991435579e-09,        +3.246151657333e-02,        +2.837644743454e-11,        +9.000036908668e-04,        +1.022991435579e-09,        +3.246151657333e-02,        +2.895264790615e-11,        +9.182787956810e-04,        +4.674692787397e-10,        +1.483371337390e-02,        +3.146531854599e-08,        +9.979720996087e-01,        +2.978145847587e-08,        +9.450238528591e-01,        +6.609096735769e-12,        +2.096179047504e-04,        +2.420562356898e-10,        +7.680917193678e-03
 2.45075500e+00,        +3.102075130688e-08,        +3.100535685224e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +2.761936050510e-11,        +8.903511147059e-04,        +1.007389110145e-09,        +3.249080844144e-02,        +2.761936050510e-11,        +8.903511147059e-04,        +1.007389110145e-09,        +3.249080844144e-02,        +2.835412138761e-11,        +9.140372232479e-04,        +4.601624356070e-10,        +1.484138491939e-02,        +3.095835501415e-08,        +9.979885628136e-01,        +2.929993299914e-08,        +9.449958321325e-01,        +6.422810837273e-12,        +2.070488484864e-04,        +2.378723073404e-10,        +7.671974506664e-03
 2.45076000e+00,        +3.053104093605e-08,        +3.051553488209e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +2.690350771954e-11,        +8.811854065471e-04,        +9.923238953344e-10,        +3.251864662273e-02,        +2.690350771954e-11,        +8.811854065471e-04,        +9.923238953344e-10,        +3.251864662273e-02,        +2.778353188694e-11,        +9.100093228115e-04,        +4.531152229515e-10,        +1.484867378869e-02,        +3.047010697355e-08,        +9.980041963644e-01,        +2.883624084239e-08,        +9.449692084314e-01,        +6.246922893202e-12,        +2.046089062698e-04,        +2.338549214148e-10,        +7.663471157179e-03
 2.45076500e+00,        +3.005927714024e-08,        +3.004366098049e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +2.622678760097e-11,        +8.725022720477e-04,        +9.777722673430e-10,        +3.254504396046e-02,        +2.622678760097e-11,        +8.725022720477e-04,        +9.777722673430e-10,        +3.254504396046e-02,        +2.723951269061e-11,        +9.061932049637e-04,        +4.463161106198e-10,        +1.485558337613e-02,        +2.999972994079e-08,        +9.980190076037e-01,        +2.838957626115e-08,        +9.449439693648e-01,        +6.080899162176e-12,        +2.022969193107e-04,        +2.299963413725e-10,        +7.655403298614e-03
 2.45077000e+00,        +2.960465868421e-08,        +2.958893386433e-08,        +0.000000000000e+00,        +0.000000000000e+00,        +2.558722491817e-11,        +8.642972442649e-04,        +9.637119846469e-10,        +3.257001381211e-02,        +2.558722491817e-11,        +8.642972442649e-04,        +9.637119846469e-10,        +3.257001381211e-02,        +2.672077724444e-11,        +9.025869046310e-04,        +4.397542032432e-10,        +1.486211721110e-02,        +2.954642644396e-08,        +9.980330041677e-01,        +2.795917840660e-08,        +9.449201020487e-01,        +5.924238086409e-12,        +2.001116834213e-04,        +2.262892698463e-10,        +7.647766928131e-03
