        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.34560000e+00,        +1.414213562373e-01,        +2.820570753781e-01,        +2.918207317976e-03
 2.34580000e+00,        +1.414213562373e-01,        +2.820497457369e-01,        +2.894188994184e-03
 2.34600000e+00,        +1.414213562373e-01,        +2.820422985379e-01,        +2.870070342199e-03
 2.34620000e+00,        +1.414213562373e-01,        +2.820347316002e-01,        +2.845850491063e-03
 2.34640000e+00,        +1.414213562373e-01,        +2.820270426948e-01,        +2.821528567762e-03
 2.34660000e+00,        +1.414213562373e-01,        +2.820192295438e-01,        +2.797103697580e-03
 2.34680000e+00,        +1.414213562373e-01,        +2.820112898193e-01,        +2.772575004474e-03
 2.34700000e+00,        +1.414213562373e-01,        +2.820032211419e-01,        +2.747941611464e-03
 2.34720000e+00,        +1.414213562373e-01,        +2.819950210796e-01,        +2.723202641053e-03
 2.34740000e+00,        +1.414213562373e-01,        +2.819866871464e-01,        +2.698357215670e-03
 2.34760000e+00,        +1.414213562373e-01,        +2.819782168014e-01,        +2.673404458129e-03
 2.34780000e+00,        +1.414213562373e-01,        +2.819696074469e-01,        +2.648343492123e-03
 2.34800000e+00,        +1.414213562373e-01,        +2.819608564275e-01,        +2.623173442742e-03
 2.34820000e+00,        +1.414213562373e-01,        +2.819519610283e-01,        +2.597893437012e-03
 2.34840000e+00,        +1.414213562373e-01,        +2.819429184738e-01,        +2.572502604473e-03
 2.34860000e+00,        +1.414213562373e-01,        +2.819337259263e-01,        +2.547000077774e-03
 2.34880000e+00,        +1.414213562373e-01,        +2.819243804843e-01,        +2.521384993314e-03
 2.34900000e+00,        +1.414213562373e-01,        +2.819148791810e-01,        +2.495656491899e-03
 2.34920000e+00,        +1.414213562373e-01,        +2.819052189827e-01,        +2.469813719446e-03
 2.34940000e+00,        +1.414213562373e-01,        +2.818953967875e-01,        +2.443855827709e-03
 2.34960000e+00,        +1.414213562373e-01,        +2.818854094228e-01,        +2.417781975055e-03
 2.34980000e+00,        +1.414213562373e-01,        +2.818752536447e-01,        +2.391591327263e-03
 2.35000000e+00,        +1.414213562373e-01,        +2.818649261351e-01,        +2.365283058373e-03
 2.35020000e+00,        +1.414213562373e-01,        +2.818544235007e-01,        +2.338856351571e-03
 2.35040000e+00,        +1.414213562373e-01,        +2.818437422710e-01,        +2.312310400116e-03
 2.35060000e+00,        +1.414213562373e-01,        +2.818328788960e-01,        +2.285644408315e-03
 2.35080000e+00,        +1.414213562373e-01,        +2.818218297448e-01,        +2.258857592540e-03
 2.35100000e+00,        +1.414213562373e-01,        +2.818105911031e-01,        +2.231949182296e-03
 2.35120000e+00,        +1.414213562373e-01,        +2.817991591713e-01,        +2.204918421344e-03
 2.35140000e+00,        +1.414213562373e-01,        +2.817875300625e-01,        +2.177764568869e-03
 2.35160000e+00,        +1.414213562373e-01,        +2.817756998003e-01,        +2.150486900715e-03
 2.35180000e+00,        +1.414213562373e-01,        +2.817636643163e-01,        +2.123084710673e-03
 2.35200000e+00,        +1.414213562373e-01,        +2.817514194479e-01,        +2.095557311832e-03
 2.35220000e+00,        +1.414213562373e-01,        +2.817389609362e-01,        +2.067904038008e-03
 2.35240000e+00,        +1.414213562373e-01,        +2.817262844228e-01,        +2.040124245228e-03
 2.35260000e+00,        +1.414213562373e-01,        +2.817133854483e-01,        +2.012217313307e-03
 2.35280000e+00,        +1.414213562373e-01,        +2.817002594486e-01,        +1.984182647492e-03
 2.35300000e+00,        +1.414213562373e-01,        +2.816869017531e-01,        +1.956019680206e-03
 2.35320000e+00,        +1.414213562373e-01,        +2.816733075811e-01,        +1.927727872875e-03
 2.35340000e+00,        +1.414213562373e-01,        +2.816594720398e-01,        +1.899306717861e-03
 2.35360000e+00,        +1.414213562373e-01,        +2.816453901203e-01,        +1.870755740499e-03
 2.35380000e+00,        +1.414213562373e-01,        +2.816310566956e-01,        +1.842074501254e-03
 2.35400000e+00,        +1.414213562373e-01,        +2.816164665166e-01,        +1.813262597996e-03
 2.35420000e+00,        +1.414213562373e-01,        +2.816016142093e-01,        +1.784319668410e-03
 2.35440000e+00,        +1.414213562373e-01,        +2.815864942711e-01,        +1.755245392554e-03
 2.35460000e+00,        +1.414213562373e-01,        +2.815711010677e-01,        +1.726039495568e-03
 2.35480000e+00,        +1.414213562373e-01,        +2.815554288293e-01,        +1.696701750542e-03
 2.35500000e+00,        +1.414213562373e-01,        +2.815394716466e-01,        +1.667231981575e-03
 2.35520000e+00,        +1.414213562373e-01,        +2.815232234678e-01,        +1.637630067015e-03
 2.35540000e+00,        +1.414213562373e-01,        +2.815066780940e-01,        +1.607895942901e-03
