        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.47560000e+00,        +1.414213562373e-01,        +2.727334715838e-01,        +4.549675072668e-02
 2.47580000e+00,        +1.414213562373e-01,        +2.726773938540e-01,        +4.547467102919e-02
 2.47600000e+00,        +1.414213562373e-01,        +2.726194982550e-01,        +4.545435364550e-02
 2.47620000e+00,        +1.414213562373e-01,        +2.725598044285e-01,        +4.543595414113e-02
 2.47640000e+00,        +1.414213562373e-01,        +2.724983435457e-01,        +4.541963441055e-02
 2.47660000e+00,        +1.414213562373e-01,        +2.724351595584e-01,        +4.540556205945e-02
 2.47680000e+00,        +1.414213562373e-01,        +2.723703104748e-01,        +4.539390960860e-02
 2.47700000e+00,        +1.414213562373e-01,        +2.723038696380e-01,        +4.538485350175e-02
 2.47720000e+00,        +1.414213562373e-01,        +2.722359269831e-01,        +4.537857290104e-02
 2.47740000e+00,        +1.414213562373e-01,        +2.721665902413e-01,        +4.537524825593e-02
 2.47760000e+00,        +1.414213562373e-01,        +2.720959860569e-01,        +4.537505963533e-02
 2.47780000e+00,        +1.414213562373e-01,        +2.720242609774e-01,        +4.537818481686e-02
 2.47800000e+00,        +1.414213562373e-01,        +2.719515822719e-01,        +4.538479713370e-02
 2.47820000e+00,        +1.414213562373e-01,        +2.718781385310e-01,        +4.539506308644e-02
 2.47840000e+00,        +1.414213562373e-01,        +2.718041399969e-01,        +4.540913973629e-02
 2.47860000e+00,        +1.414213562373e-01,        +2.717298185739e-01,        +4.542717190589e-02
 2.47880000e+00,        +1.414213562373e-01,        +2.716554274679e-01,        +4.544928922495e-02
 2.47900000e+00,        +1.414213562373e-01,        +2.715812404080e-01,        +4.547560306961e-02
 2.47920000e+00,        +1.414213562373e-01,        +2.715075504091e-01,        +4.550620345622e-02
 2.47940000e+00,        +1.414213562373e-01,        +2.714346680434e-01,        +4.554115596193e-02
 2.47960000e+00,        +1.414213562373e-01,        +2.713629191982e-01,        +4.558049875455e-02
