        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.33920000e+00,        +1.414213562373e-01,        +2.825876008915e-01,        +4.906267564240e-03
 2.33940000e+00,        +1.414213562373e-01,        +2.825875326132e-01,        +4.892241669580e-03
 2.33960000e+00,        +1.414213562373e-01,        +2.825874590524e-01,        +4.878201376139e-03
 2.33980000e+00,        +1.414213562373e-01,        +2.825873801652e-01,        +4.864146572117e-03
 2.34000000e+00,        +1.414213562373e-01,        +2.825872959073e-01,        +4.850077144672e-03
 2.34020000e+00,        +1.414213562373e-01,        +2.825872062337e-01,        +4.835992979909e-03
 2.34040000e+00,        +1.414213562373e-01,        +2.825871110989e-01,        +4.821893962866e-03
 2.34060000e+00,        +1.414213562373e-01,        +2.825870104568e-01,        +4.807779977505e-03
 2.34080000e+00,        +1.414213562373e-01,        +2.825869042607e-01,        +4.793650906692e-03
 2.34100000e+00,        +1.414213562373e-01,        +2.825867924633e-01,        +4.779506632194e-03
 2.34120000e+00,        +1.414213562373e-01,        +2.825866750167e-01,        +4.765347034654e-03
 2.34140000e+00,        +1.414213562373e-01,        +2.825865518724e-01,        +4.751171993589e-03
 2.34160000e+00,        +1.414213562373e-01,        +2.825864229812e-01,        +4.736981387366e-03
 2.34180000e+00,        +1.414213562373e-01,        +2.825862882932e-01,        +4.722775093196e-03
 2.34200000e+00,        +1.414213562373e-01,        +2.825861477580e-01,        +4.708552987116e-03
 2.34220000e+00,        +1.414213562373e-01,        +2.825860013246e-01,        +4.694314943977e-03
 2.34240000e+00,        +1.414213562373e-01,        +2.825858489410e-01,        +4.680060837426e-03
 2.34260000e+00,        +1.414213562373e-01,        +2.825856905548e-01,        +4.665790539896e-03
 2.34280000e+00,        +1.414213562373e-01,        +2.825855261129e-01,        +4.651503922587e-03
 2.34300000e+00,        +1.414213562373e-01,        +2.825853555614e-01,        +4.637200855452e-03
 2.34320000e+00,        +1.414213562373e-01,        +2.825851788456e-01,        +4.622881207186e-03
 2.34340000e+00,        +1.414213562373e-01,        +2.825849959103e-01,        +4.608544845203e-03
 2.34360000e+00,        +1.414213562373e-01,        +2.825848066994e-01,        +4.594191635625e-03
 2.34380000e+00,        +1.414213562373e-01,        +2.825846111561e-01,        +4.579821443266e-03
 2.34400000e+00,        +1.414213562373e-01,        +2.825844092228e-01,        +4.565434131615e-03
 2.34420000e+00,        +1.414213562373e-01,        +2.825842008412e-01,        +4.551029562818e-03
 2.34440000e+00,        +1.414213562373e-01,        +2.825839859522e-01,        +4.536607597664e-03
 2.34460000e+00,        +1.414213562373e-01,        +2.825837644959e-01,        +4.522168095566e-03
 2.34480000e+00,        +1.414213562373e-01,        +2.825835364115e-01,        +4.507710914546e-03
 2.34500000e+00,        +1.414213562373e-01,        +2.825833016374e-01,        +4.493235911214e-03
 2.34520000e+00,        +1.414213562373e-01,        +2.825830601113e-01,        +4.478742940754e-03
 2.34540000e+00,        +1.414213562373e-01,        +2.825828117700e-01,        +4.464231856904e-03
 2.34560000e+00,        +1.414213562373e-01,        +2.825825565493e-01,        +4.449702511940e-03
